Date,JABAX
2009-09-23,14.18439632
2009-09-24,14.07756867
2009-09-25,14.01822028
2009-09-28,14.13691706
2009-09-29,14.15472075
2009-09-30,14.16006241
2009-10-01,13.96331321
2009-10-02,13.90369033
2009-10-05,14.00504731
2009-10-06,14.13621435
2009-10-07,14.16602442
2009-10-08,14.24949536
2009-10-09,14.24949536
2009-10-12,14.27930543
2009-10-13,14.2673814
2009-10-14,14.41643449
2009-10-15,14.38662442
2009-10-16,14.36873838
2009-10-19,14.48201938
2009-10-20,14.44624455
2009-10-21,14.39258643
2009-10-22,14.46413334
2009-10-23,14.32700428
2009-10-26,14.21968529
2009-10-27,14.18391046
2009-10-28,13.99908529
2009-10-29,14.17794845
2009-10-30,13.96927523
2009-11-02,14.01100932
2009-11-03,14.02889536
2009-11-04,14.0467814
2009-11-05,14.18987522
2009-11-06,14.21968529
2009-11-09,14.44028254
2009-11-10,14.4223965
2009-11-11,14.44624455
2009-11-12,14.35681435
2009-11-13,14.4223965
2009-11-16,14.55952556
2009-11-17,14.57144959
2009-11-18,14.54163952
2009-11-19,14.43432053
2009-11-20,14.40451046
2009-11-23,14.51779146
2009-11-24,14.51779146
2009-11-25,14.58337361
2009-11-27,14.4223965
2009-11-30,14.42835851
2009-12-01,14.54163952
2009-12-02,14.54760153
2009-12-03,14.49990542
2009-12-04,14.52375348
2009-12-07,14.49990542
2009-12-08,14.40451046
2009-12-09,14.45220657
2009-12-10,14.52375348
2009-12-11,14.54163952
2009-12-14,14.61914844
2009-12-15,14.57144959
2009-12-16,14.59529764
2009-12-17,14.49394341
2009-12-18,14.54412643
2009-12-21,14.60397989
2009-12-22,14.63989196
2009-12-23,14.67580404
2009-12-24,14.71171337
2009-12-28,14.72368406
2009-12-29,14.74164147
2009-12-30,14.74164147
2009-12-31,14.68777473
2010-01-04,14.85535892
2010-01-05,14.88528702
2010-01-06,14.8793003
2010-01-07,14.9092284
2010-01-08,14.95112445
2010-01-11,14.93915376
2010-01-12,14.85535892
2010-01-13,14.9092284
2010-01-14,14.92718307
2010-01-15,14.84339097
2010-01-19,14.92718307
2010-01-20,14.83142028
2010-01-21,14.67580404
2010-01-22,14.5201878
2010-01-25,14.53814246
2010-01-26,14.49624641
2010-01-27,14.54412643
2010-01-28,14.43639296
2010-01-29,14.37654225
2010-02-01,14.48427572
2010-02-02,14.5920092
2010-02-03,14.55011315
2010-02-04,14.29274741
2010-02-05,14.28676343
2010-02-08,14.23289669
2010-02-09,14.33464345
2010-02-10,14.31070482
2010-02-11,14.4064676
2010-02-12,14.41843829
2010-02-16,14.55609713
2010-02-17,14.60397989
2010-02-18,14.66383335
2010-02-19,14.68178801
2010-02-22,14.65784663
2010-02-23,14.58003851
2010-02-24,14.65186266
2010-02-25,14.64587594
2010-02-26,14.68178801
2010-03-01,14.77156682
2010-03-02,14.83142028
2010-03-03,14.84937495
2010-03-04,14.87331633
2010-03-05,14.98703652
2010-03-08,14.98703652
2010-03-09,15.00499119
2010-03-10,15.05287395
2010-03-11,15.08279931
2010-03-12,15.07082862
2010-03-15,15.07082862
2010-03-16,15.14863674
2010-03-17,15.17856209
2010-03-18,15.18454881
2010-03-19,15.13666605
2010-03-22,15.17856209
2010-03-23,15.22046089
2010-03-24,15.10674069
2010-03-25,15.07681259
2010-03-26,15.09477
2010-03-29,15.17257812
2010-03-30,15.19053279
2010-03-31,15.1892756
2010-04-01,15.24339488
2010-04-05,15.27947439
2010-04-06,15.27947439
2010-04-07,15.25542047
2010-04-08,15.2674488
2010-04-09,15.31555391
2010-04-12,15.33960509
2010-04-13,15.35764484
2010-04-14,15.41777828
2010-04-15,15.42980387
2010-04-16,15.31555391
2010-04-19,15.3275795
2010-04-20,15.39973853
2010-04-21,15.38169877
2010-04-22,15.33359366
2010-04-23,15.3756846
2010-04-26,15.33960509
2010-04-27,15.12914491
2010-04-28,15.14718466
2010-04-29,15.30352557
2010-04-30,15.19528977
2010-05-03,15.25542047
2010-05-04,15.0329347
2010-05-05,14.94875007
2010-05-06,14.66613086
2010-05-07,14.52782697
2010-05-10,14.90665639
2010-05-11,14.87057962
2010-05-12,14.98482959
2010-05-13,14.87659104
2010-05-14,14.72626156
2010-05-17,14.73828989
2010-05-18,14.63606552
2010-05-19,14.58194624
2010-05-20,14.25122193
2010-05-21,14.38351165
2010-05-24,14.28128727
2010-05-25,14.26926168
2010-05-26,14.20912824
2010-05-27,14.46769627
2010-05-28,14.38952582
2010-06-01,14.27527311
2010-06-02,14.46769627
2010-06-03,14.49174745
2010-06-04,14.25723335
2010-06-07,14.17305147
2010-06-08,14.23318217
2010-06-09,14.21514241
2010-06-10,14.39553724
2010-06-11,14.46769627
2010-06-14,14.44965652
2010-06-15,14.62403718
2010-06-16,14.62403718
2010-06-17,14.66613086
2010-06-18,14.67815645
2010-06-21,14.65410527
2010-06-22,14.55789232
2010-06-23,14.56992065
2010-06-24,14.43161676
2010-06-25,14.45567068
2010-06-28,14.46769627
2010-06-29,14.227168
2010-06-30,14.16505271
2010-07-01,14.15900012
2010-07-02,14.12267905
2010-07-06,14.17110531
2010-07-07,14.37086845
2010-07-08,14.43745799
2010-07-09,14.47983166
2010-07-12,14.4919396
2010-07-13,14.60090007
2010-07-14,14.613008
2010-07-15,14.65538167
2010-07-16,14.41929746
2010-07-19,14.45561853
2010-07-20,14.54641846
2010-07-21,14.46772372
2010-07-22,14.64327373
2010-07-23,14.69170274
2010-07-26,14.77039748
2010-07-27,14.74618435
2010-07-28,14.70986328
2010-07-29,14.69775534
2010-07-30,14.73407641
2010-08-02,14.90357382
2010-08-03,14.88541329
2010-08-04,14.92173161
2010-08-05,14.93383955
2010-08-06,14.93989215
2010-08-09,14.98832116
2010-08-10,14.95805268
2010-08-11,14.72802381
2010-08-12,14.66143427
2010-08-13,14.63116854
2010-08-16,14.65538167
2010-08-17,14.74618435
2010-08-18,14.76434214
2010-08-19,14.66748961
2010-08-20,14.63116854
2010-08-23,14.59484747
2010-08-24,14.4919396
2010-08-25,14.4979922
2010-08-26,14.44956319
2010-08-27,14.53431327
2010-08-30,14.45561853
2010-08-31,14.46167113
2010-09-01,14.6856474
2010-09-02,14.74618435
2010-09-03,14.84909222
2010-09-07,14.79461061
2010-09-08,14.84303687
2010-09-09,14.83698428
2010-09-10,14.87935794
2010-09-13,15.00042635
2010-09-14,15.03069482
2010-09-15,15.04280276
2010-09-16,15.03069482
2010-09-17,15.06701589
2010-09-20,15.19413689
2010-09-21,15.20019224
2010-09-22,15.16387117
2010-09-23,15.10938956
2010-09-24,15.27888697
2010-09-27,15.2546711
2010-09-28,15.3152053
2010-09-29,15.29704751
2010-09-30,15.2797928
2010-10-01,15.32240803
2010-10-04,15.26153071
2010-10-05,15.43198336
2010-10-06,15.45024546
2010-10-07,15.43807164
2010-10-08,15.5050345
2010-10-11,15.51112278
2010-10-12,15.53547041
2010-10-13,15.60852155
2010-10-14,15.57199735
2010-10-15,15.56590907
2010-10-18,15.62678639
2010-10-19,15.48068412
2010-10-20,15.55373525
2010-10-21,15.55982079
2010-10-22,15.57199735
2010-10-25,15.61460983
2010-10-26,15.59025945
2010-10-27,15.55373525
2010-10-28,15.60243601
2010-10-29,15.62069811
2010-11-01,15.62678639
2010-11-02,15.71809963
2010-11-03,15.74853554
2010-11-04,15.94942685
2010-11-05,15.93725029
2010-11-08,15.91289991
2010-11-09,15.7972363
2010-11-10,15.83984878
2010-11-11,15.77288592
2010-11-12,15.62069811
2010-11-15,15.58417117
2010-11-16,15.43198336
2010-11-17,15.42589508
2010-11-18,15.57199735
2010-11-19,15.61460983
2010-11-22,15.60852155
2010-11-23,15.48068412
2010-11-24,15.59025945
2010-11-26,15.53547041
2010-11-29,15.49894621
2010-11-30,15.42589508
2010-12-01,15.55373525
2010-12-02,15.65722231
2010-12-03,15.69374925
2010-12-06,15.69374925
2010-12-07,15.66939887
2010-12-08,15.67548715
2010-12-09,15.69374925
2010-12-10,15.72418516
2010-12-13,15.73636172
2010-12-14,15.71809963
2010-12-15,15.65722231
2010-12-16,15.69374925
2010-12-17,15.74853554
2010-12-20,15.73702051
2010-12-21,15.80012123
2010-12-22,15.81273973
2010-12-23,15.78749999
2010-12-27,15.79381061
2010-12-28,15.76857087
2010-12-29,15.82536097
2010-12-30,15.80012123
2010-12-31,15.82536097
2011-01-03,15.91369869
2011-01-04,15.89476957
2011-01-05,15.90739081
2011-01-06,15.89476957
2011-01-07,15.88845895
2011-01-10,15.88215107
2011-01-11,15.91369869
2011-01-12,15.99572853
2011-01-13,16.00203915
2011-01-14,16.07144775
2011-01-18,16.07775837
2011-01-19,15.99572853
2011-01-20,15.95787029
2011-01-21,15.98311003
2011-01-24,16.07775837
2011-01-25,16.09037962
2011-01-26,16.12823785
2011-01-27,16.16609884
2011-01-28,15.97679941
2011-01-31,16.03990014
2011-02-01,16.18502795
2011-02-02,16.15347759
2011-02-03,16.16609884
2011-02-04,16.19764645
2011-02-07,16.25443655
2011-02-08,16.28598692
2011-02-09,16.31122666
2011-02-10,16.3238479
2011-02-11,16.3932565
2011-02-14,16.42480686
2011-02-15,16.40587499
2011-02-16,16.4626651
2011-02-17,16.51314458
2011-02-18,16.53207644
2011-02-22,16.31753728
2011-02-23,16.26074718
2011-02-24,16.28598692
2011-02-25,16.41849624
2011-02-28,16.48790484
2011-03-01,16.30491603
2011-03-02,16.34908764
2011-03-03,16.49421546
2011-03-04,16.43742536
2011-03-07,16.34277702
2011-03-08,16.40587499
2011-03-09,16.41218562
2011-03-10,16.24812593
2011-03-11,16.30491603
2011-03-14,16.2670578
2011-03-15,16.14716697
2011-03-16,16.00203915
2011-03-17,16.10299811
2011-03-18,16.11561936
2011-03-21,16.25443655
2011-03-22,16.24181806
2011-03-23,16.27967629
2011-03-24,16.38694588
2011-03-25,16.39956712
2011-03-28,16.35539551
2011-03-29,16.41218562
2011-03-30,16.48159422
2011-03-31,16.4636121
2011-04-01,16.54605643
2011-04-04,16.577766
2011-04-05,16.58410956
2011-04-06,16.59045037
2011-04-07,16.57142518
2011-04-08,16.53337205
2011-04-11,16.48263729
2011-04-12,16.43190253
2011-04-13,16.46995292
2011-04-14,16.46995292
2011-04-15,16.53971561
2011-04-18,16.42556172
2011-04-19,16.48263729
2011-04-20,16.63484432
2011-04-21,16.69826345
2011-04-25,16.68557908
2011-04-26,16.76802341
2011-04-27,16.82510173
2011-04-28,16.89486168
2011-04-29,16.94559644
2011-05-02,16.93925562
2011-05-03,16.86315211
2011-05-04,16.7870486
2011-05-05,16.70460427
2011-05-06,16.76802341
2011-05-09,16.8377861
2011-05-10,16.91388687
2011-05-11,16.78070778
2011-05-12,16.81241735
2011-05-13,16.72997302
2011-05-16,16.60947557
2011-05-17,16.60313475
2011-05-18,16.71094783
2011-05-19,16.76168259
2011-05-20,16.69191989
2011-05-23,16.54605643
2011-05-24,16.55239999
2011-05-25,16.59045037
2011-05-26,16.69826345
2011-05-27,16.76802341
2011-05-31,16.87583649
2011-06-01,16.66021032
2011-06-02,16.64118513
2011-06-03,16.56508162
2011-06-06,16.43824335
2011-06-07,16.44458691
2011-06-08,16.38750859
2011-06-09,16.45727129
2011-06-10,16.31774864
2011-06-13,16.31140508
2011-06-14,16.41921816
2011-06-15,16.26701388
2011-06-16,16.22896075
2011-06-17,16.26067032
2011-06-20,16.31140508
2011-06-21,16.46995292
2011-06-22,16.38750859
2011-06-23,16.38750859
2011-06-24,16.28603907
2011-06-27,16.34945821
2011-06-28,16.48898085
2011-06-29,16.60313475
2011-06-30,16.70111545
2011-07-01,16.84140942
2011-07-05,16.86053892
2011-07-06,16.86691542
2011-07-07,16.96257116
2011-07-08,16.92430941
2011-07-11,16.71387119
2011-07-12,16.6437242
2011-07-13,16.69473895
2011-07-14,16.59270946
2011-07-15,16.6501007
2011-07-18,16.54169472
2011-07-19,16.70111545
2011-07-20,16.68836245
2011-07-21,16.85416242
2011-07-22,16.89880067
2011-07-25,16.84140942
2011-07-26,16.81590068
2011-07-27,16.58633296
2011-07-28,16.57995646
2011-07-29,16.54807122
2011-08-01,16.52256247
2011-08-02,16.24198001
2011-08-03,16.29299475
2011-08-04,15.80835057
2011-08-05,15.73182708
2011-08-08,15.10051242
2011-08-09,15.58515935
2011-08-10,15.25355939
2011-08-11,15.53414186
2011-08-12,15.62341835
2011-08-15,15.75733582
2011-08-16,15.65530359
2011-08-17,15.66168009
2011-08-18,15.20254465
2011-08-19,15.07500642
2011-08-22,15.06862992
2011-08-23,15.31732714
2011-08-24,15.38109763
2011-08-25,15.25993589
2011-08-26,15.41298287
2011-08-29,15.64255059
2011-08-30,15.72545058
2011-08-31,15.78284182
2011-09-01,15.74458008
2011-09-02,15.47675061
2011-09-06,15.37472113
2011-09-07,15.62979759
2011-09-08,15.53414186
2011-09-09,15.27268889
2011-09-12,15.29819764
2011-09-13,15.40022713
2011-09-14,15.52138886
2011-09-15,15.66168009
2011-09-16,15.69994183
2011-09-19,15.60428885
2011-09-20,15.5660271
2011-09-21,15.31732714
2011-09-22,15.04312117
2011-09-23,15.05587417
2011-09-26,15.20892115
2011-09-27,15.31095064
2011-09-28,15.08138292
2011-09-29,15.13239766
2011-09-30,14.85538637
2011-10-03,14.61195944
2011-10-04,14.77851427
2011-10-05,14.95787975
2011-10-06,15.17568265
2011-10-07,15.06678257
2011-10-10,15.38707886
2011-10-11,15.39348555
2011-10-12,15.51519627
2011-10-13,15.49597893
2011-10-14,15.63050579
2011-10-17,15.46395095
2011-10-18,15.65612707
2011-10-19,15.52160296
2011-10-20,15.547227
2011-10-21,15.75221651
2011-10-24,15.9059607
2011-10-25,15.72659248
2011-10-26,15.86752328
2011-10-27,16.21985029
2011-10-28,16.26469166
2011-10-31,16.03407811
2011-11-01,15.79065393
2011-11-02,15.93158473
2011-11-03,16.09813957
2011-11-04,16.05329545
2011-11-07,16.09173287
2011-11-08,16.20063295
2011-11-09,15.8354953
2011-11-10,15.88674336
2011-11-11,16.05970215
2011-11-14,15.98283005
2011-11-15,15.98283005
2011-11-16,15.84189925
2011-11-17,15.68175111
2011-11-18,15.67534716
2011-11-21,15.50238563
2011-11-22,15.50238563
2011-11-23,15.31661345
2011-11-25,15.26536539
2011-11-28,15.55363369
2011-11-29,15.547227
2011-11-30,15.9059607
2011-12-01,15.9059607
2011-12-02,15.94439537
2011-12-05,16.04048481
2011-12-06,16.03407811
2011-12-07,16.06610884
2011-12-08,15.86752328
2011-12-09,15.98923674
2011-12-12,15.88033667
2011-12-13,15.80987127
2011-12-14,15.70096844
2011-12-15,15.70096844
2011-12-16,15.74581256
2011-12-19,15.65612707
2011-12-20,15.88919459
2011-12-21,15.88919459
2011-12-22,15.96124108
2011-12-23,16.01363653
2011-12-27,16.02018596
2011-12-28,15.93504336
2011-12-29,16.03328483
2011-12-30,16.03328483
2012-01-03,16.17737506
2012-01-04,16.16427619
2012-01-05,16.17737506
2012-01-06,16.15117733
2012-01-09,16.19702335
2012-01-10,16.32801472
2012-01-11,16.34111358
2012-01-12,16.36731131
2012-01-13,16.34766301
2012-01-17,16.41316007
2012-01-18,16.53104983
2012-01-19,16.60309632
2012-01-20,16.58999746
2012-01-23,16.61619518
2012-01-24,16.59654689
2012-01-25,16.72753826
2012-01-26,16.72098608
2012-01-27,16.71443665
2012-01-30,16.70133779
2012-01-31,16.73408769
2012-02-01,16.87162574
2012-02-02,16.89782621
2012-02-03,17.04846588
2012-02-06,17.0419137
2012-02-07,17.04846588
2012-02-08,17.06156474
2012-02-09,17.12705905
2012-02-10,17.05501531
2012-02-13,17.11396019
2012-02-14,17.10741076
2012-02-15,17.0746636
2012-02-16,17.17290507
2012-02-17,17.18600393
2012-02-21,17.17290507
2012-02-22,17.1794545
2012-02-23,17.23840213
2012-02-24,17.29734701
2012-02-27,17.33009416
2012-02-28,17.38249236
2012-02-29,17.33664359
2012-03-01,17.42178895
2012-03-02,17.39559122
2012-03-05,17.31044587
2012-03-06,17.0943119
2012-03-07,17.18600393
2012-03-08,17.31044587
2012-03-09,17.34974246
2012-03-12,17.32354473
2012-03-13,17.50693155
2012-03-14,17.4545361
2012-03-15,17.50693155
2012-03-16,17.52658259
2012-03-19,17.55932975
2012-03-20,17.50693155
2012-03-21,17.52003316
2012-03-22,17.43488781
2012-03-23,17.46763496
2012-03-26,17.63792292
2012-03-27,17.61827463
2012-03-28,17.52658259
2012-03-29,17.50693155
2012-03-30,17.53882778
2012-04-02,17.65729123
2012-04-03,17.6178025
2012-04-04,17.49275942
2012-04-05,17.51250378
2012-04-09,17.44011143
2012-04-10,17.21635201
2012-04-11,17.28874436
2012-04-12,17.44011143
2012-04-13,17.36113671
2012-04-16,17.30848873
2012-04-17,17.46643542
2012-04-18,17.4466938
2012-04-19,17.42036707
2012-04-20,17.42036707
2012-04-23,17.30848873
2012-04-24,17.30848873
2012-04-25,17.46643542
2012-04-26,17.53224815
2012-04-27,17.56515451
2012-04-30,17.50592416
2012-05-01,17.55199252
2012-05-02,17.56515451
2012-05-03,17.46643542
2012-05-04,17.28874436
2012-05-07,17.24925837
2012-05-08,17.18344565
2012-05-09,17.09130893
2012-05-10,17.10447093
2012-05-11,17.0978913
2012-05-14,16.96626585
2012-05-15,16.90703549
2012-05-16,16.86096714
2012-05-17,16.65695208
2012-05-18,16.57139773
2012-05-21,16.76883042
2012-05-22,16.74250643
2012-05-23,16.77541279
2012-05-24,16.77541279
2012-05-25,16.77541279
2012-05-29,16.90045587
2012-05-30,16.75566842
2012-05-31,16.7359268
2012-06-01,16.48584064
2012-06-04,16.46609627
2012-06-05,16.55165337
2012-06-06,16.7490888
2012-06-07,16.7359268
2012-06-08,16.78857478
2012-06-11,16.68985844
2012-06-12,16.79515716
2012-06-13,16.72276206
2012-06-14,16.80173678
2012-06-15,16.90703549
2012-06-18,16.94652423
2012-06-19,17.06498494
2012-06-20,17.04524057
2012-06-21,16.82148115
2012-06-22,16.8807115
2012-06-25,16.72276206
2012-06-26,16.77541279
2012-06-27,16.84122551
2012-06-28,16.82148115
2012-06-29,17.0422129
2012-07-02,17.10837149
2012-07-03,17.18776069
2012-07-05,17.14806609
2012-07-06,17.06867688
2012-07-09,17.04882821
2012-07-10,16.97605706
2012-07-11,16.969439
2012-07-12,16.9297444
2012-07-13,17.08852281
2012-07-16,17.10175618
2012-07-17,17.18776069
2012-07-18,17.29361389
2012-07-19,17.38623371
2012-07-20,17.28699583
2012-07-23,17.18114539
2012-07-24,17.12160211
2012-07-25,17.12160211
2012-07-26,17.28038052
2012-07-27,17.43915894
2012-07-30,17.46562292
2012-07-31,17.3796184
2012-08-01,17.34653911
2012-08-02,17.28699583
2012-08-03,17.4523923
2012-08-06,17.51193284
2012-08-07,17.53178151
2012-08-08,17.53839682
2012-08-09,17.54501213
2012-08-10,17.59132204
2012-08-13,17.56485806
2012-08-14,17.56485806
2012-08-15,17.55824275
2012-08-16,17.62440134
2012-08-17,17.65748063
2012-08-20,17.67732656
2012-08-21,17.65748063
2012-08-22,17.68394187
2012-08-23,17.62440134
2012-08-24,17.68394187
2012-08-27,17.68394187
2012-08-28,17.69717523
2012-08-29,17.70379054
2012-08-30,17.65086532
2012-08-31,17.71040585
2012-09-04,17.69055992
2012-09-05,17.67071125
2012-09-06,17.86918427
2012-09-07,17.95518879
2012-09-10,17.88903294
2012-09-11,17.91549418
2012-09-12,17.92210949
2012-09-13,18.09412127
2012-09-14,18.1470465
2012-09-17,18.12058251
2012-09-18,18.09412127
2012-09-19,18.10735189
2012-09-20,18.08088791
2012-09-21,18.10073658
2012-09-24,18.08750596
2012-09-25,17.97503746
2012-09-26,17.92872755
2012-09-27,18.00811675
2012-09-28,17.95743964
2012-10-01,17.98402166
2012-10-02,18.00396091
2012-10-03,18.03719118
2012-10-04,18.11029721
2012-10-05,18.11694272
2012-10-08,18.07706695
2012-10-09,17.96408514
2012-10-10,17.89097911
2012-10-11,17.91091562
2012-10-12,17.92420937
2012-10-15,17.9906699
2012-10-16,18.13023373
2012-10-17,18.15681849
2012-10-18,18.15017298
2012-10-19,18.01725192
2012-10-22,18.03719118
2012-10-23,17.83781233
2012-10-24,17.84445783
2012-10-25,17.87103985
2012-10-26,17.86439435
2012-10-31,17.83116408
2012-11-01,17.94414589
2012-11-02,17.85774884
2012-11-05,17.89097911
2012-11-06,17.91756387
2012-11-07,17.75141254
2012-11-08,17.63843073
2012-11-09,17.64507898
2012-11-12,17.63178523
2012-11-13,17.60520047
2012-11-14,17.43905188
2012-11-15,17.41246712
2012-11-16,17.49222141
2012-11-19,17.68495475
2012-11-20,17.69160026
2012-11-21,17.69824576
2012-11-23,17.83116408
2012-11-26,17.81122757
2012-11-27,17.78464281
2012-11-28,17.86439435
2012-11-29,17.92420937
2012-11-30,17.93085488
2012-12-03,17.89097911
2012-12-04,17.8843336
2012-12-05,17.87103985
2012-12-06,17.91756387
2012-12-07,17.94414589
2012-12-10,17.95079139
2012-12-11,17.97737615
2012-12-12,17.98402166
2012-12-13,17.91756387
2012-12-14,17.89762461
2012-12-17,17.98402166
2012-12-18,18.06431669
2012-12-19,18.03669709
2012-12-20,18.16789707
2012-12-21,18.11955865
2012-12-24,18.09193904
2012-12-26,18.02979082
2012-12-27,18.05741042
2012-12-28,17.94002024
2012-12-31,18.11265512
2013-01-02,18.34743548
2013-01-03,18.31290961
2013-01-04,18.36815156
2013-01-07,18.34743548
2013-01-08,18.31290961
2013-01-09,18.38886764
2013-01-10,18.45791939
2013-01-11,18.48554174
2013-01-14,18.48554174
2013-01-15,18.49935154
2013-01-16,18.49935154
2013-01-17,18.59602565
2013-01-18,18.6374578
2013-01-22,18.68579623
2013-01-23,18.67888995
2013-01-24,18.66508015
2013-01-25,18.67888995
2013-01-28,18.65127035
2013-01-29,18.71341583
2013-01-30,18.66508015
2013-01-31,18.64436408
2013-02-01,18.73413191
2013-02-04,18.63055427
2013-02-05,18.7065123
2013-02-06,18.72032211
2013-02-07,18.73413191
2013-02-08,18.82390249
2013-02-11,18.79628014
2013-02-12,18.81009268
2013-02-13,18.81009268
2013-02-14,18.78937661
2013-02-15,18.81009268
2013-02-19,18.86533464
2013-02-20,18.74103818
2013-02-21,18.68579623
2013-02-22,18.77556406
2013-02-25,18.6098382
2013-02-26,18.65127035
2013-02-27,18.78937661
2013-02-28,18.81009268
2013-03-01,18.85152484
2013-03-04,18.89295424
2013-03-05,18.98272482
2013-03-06,18.97581855
2013-03-07,18.98963109
2013-03-08,19.03106325
2013-03-11,19.06558912
2013-03-12,19.05868285
2013-03-13,19.07939893
2013-03-14,19.16226323
2013-03-15,19.16226323
2013-03-18,19.100115
2013-03-19,19.09320873
2013-03-20,19.17607303
2013-03-21,19.100115
2013-03-22,19.19678911
2013-03-25,19.16226323
2013-03-26,19.24512754
2013-03-27,19.23822126
2013-03-28,19.29153078
2013-04-01,19.23609393
2013-04-02,19.27074333
2013-04-03,19.18065983
2013-04-04,19.2291657
2013-04-05,19.19451904
2013-04-08,19.26381235
2013-04-09,19.2845998
2013-04-10,19.41626093
2013-04-11,19.4647668
2013-04-12,19.44397936
2013-04-15,19.16680062
2013-04-16,19.3192492
2013-04-17,19.18065983
2013-04-18,19.12522299
2013-04-19,19.23609393
2013-04-22,19.30538999
2013-04-23,19.40932996
2013-04-24,19.43012014
2013-04-25,19.47862601
2013-04-26,19.50634169
2013-04-29,19.57563775
2013-04-30,19.62414361
2013-05-01,19.52713188
2013-05-02,19.61721263
2013-05-03,19.7003679
2013-05-06,19.71422711
2013-05-07,19.76273298
2013-05-08,19.80430787
2013-05-09,19.76273298
2013-05-10,19.79044866
2013-05-13,19.80430787
2013-05-14,19.91517882
2013-05-15,19.97061566
2013-05-16,19.93596626
2013-05-17,20.06069642
2013-05-20,20.05376818
2013-05-21,20.06762739
2013-05-22,19.97754389
2013-05-23,19.94982547
2013-05-24,19.94982547
2013-05-28,20.00526232
2013-05-29,19.88053216
2013-05-30,19.94982547
2013-05-31,19.76966121
2013-06-03,19.83202629
2013-06-04,19.74887377
2013-06-05,19.58256598
2013-06-06,19.68650869
2013-06-07,19.79044866
2013-06-10,19.76273298
2013-06-11,19.64493106
2013-06-12,19.55484756
2013-06-13,19.70729614
2013-06-14,19.7003679
2013-06-17,19.76966121
2013-06-18,19.85974471
2013-06-19,19.69343692
2013-06-20,19.3746833
2013-06-21,19.38854251
2013-06-24,19.20144728
2013-06-25,19.3192492
2013-06-26,19.4647668
2013-06-27,19.58256598
2013-06-28,19.56060095
2013-07-01,19.62320484
2013-07-02,19.60233779
2013-07-03,19.60929348
2013-07-05,19.66494168
2013-07-08,19.75537105
2013-07-09,19.83884473
2013-07-10,19.84580041
2013-07-11,20.00579209
2013-07-12,20.03361757
2013-07-15,20.06839598
2013-07-16,20.01274777
2013-07-17,20.01970346
2013-07-18,20.09622145
2013-07-19,20.08926577
2013-07-22,20.12404693
2013-07-23,20.10317714
2013-07-24,20.0614403
2013-07-25,20.08231009
2013-07-26,20.10317714
2013-07-29,20.04752893
2013-07-30,20.04752893
2013-07-31,20.05448461
2013-08-01,20.20056218
2013-08-02,20.2701245
2013-08-05,20.24925471
2013-08-06,20.21447629
2013-08-07,20.17273945
2013-08-08,20.22838766
2013-08-09,20.1936065
2013-08-12,20.17969513
2013-08-13,20.20056218
2013-08-14,20.13795829
2013-08-15,19.96405525
2013-08-16,19.92927409
2013-08-19,19.8666702
2013-08-20,19.90145136
2013-08-21,19.81797768
2013-08-22,19.90840704
2013-08-23,19.99883641
2013-08-26,19.95014388
2013-08-27,19.77624084
2013-08-28,19.7901522
2013-08-29,19.83884473
2013-08-30,19.7901522
2013-09-03,19.84580041
2013-09-04,19.90145136
2013-09-05,19.90145136
2013-09-06,19.92231841
2013-09-09,20.02665914
2013-09-10,20.11013282
2013-09-11,20.15186966
2013-09-12,20.14491398
2013-09-13,20.20056218
2013-09-16,20.29794997
2013-09-17,20.35359818
2013-09-18,20.52054554
2013-09-19,20.54141259
2013-09-20,20.46489459
2013-09-23,20.41620207
2013-09-24,20.41620207
2013-09-25,20.38837934
2013-09-26,20.42315775
2013-09-27,20.4022907
2013-09-30,20.34003268
2013-10-01,20.43778829
2013-10-02,20.43778829
2013-10-03,20.36097933
2013-10-04,20.44477142
2013-10-07,20.36097933
2013-10-08,20.20038376
2013-10-09,20.17245398
2013-10-10,20.42382203
2013-10-11,20.50063099
2013-10-14,20.55649055
2013-10-15,20.48666472
2013-10-16,20.6402799
2013-10-17,20.75898217
2013-10-18,20.84975465
2013-10-21,20.85673778
2013-10-22,20.94751026
2013-10-23,20.94751026
2013-10-24,20.98940631
2013-10-25,21.01733609
2013-10-28,21.01035296
2013-10-29,21.04526588
2013-10-30,20.97544005
2013-10-31,20.94052713
2013-11-01,20.96845966
2013-11-04,21.01035296
2013-11-05,20.98940631
2013-11-06,21.03130236
2013-11-07,20.87768718
2013-11-08,20.96147653
2013-11-11,20.98242318
2013-11-12,20.94751026
2013-11-13,21.05923214
2013-11-14,21.15698501
2013-11-15,21.20586419
2013-11-18,21.19189792
2013-11-19,21.12905523
2013-11-20,21.07319566
2013-11-21,21.15000462
2013-11-22,21.22681084
2013-11-25,21.22681084
2013-11-26,21.25474062
2013-11-27,21.28267041
2013-11-29,21.28965354
2013-12-02,21.25474062
2013-12-03,21.21284732
2013-12-04,21.17095127
2013-12-05,21.13603836
2013-12-06,21.26870689
2013-12-09,21.3036198
2013-12-10,21.31060019
2013-12-11,21.19189792
2013-12-12,21.12905523
2013-12-13,21.13603836
2013-12-16,21.21982771
2013-12-17,21.22040963
2013-12-18,21.38658841
2013-12-19,21.37213904
2013-12-20,21.42271459
2013-12-23,21.48774226
2013-12-24,21.50941632
2013-12-26,21.574444
2013-12-27,21.58889337
2013-12-30,21.62501955
2013-12-31,21.66114573
2014-01-02,21.55999188
