Date,TRBCX
2010-07-02,25.39077953
2010-07-06,25.44191525
2010-07-07,26.33685917
2010-07-08,26.54994279
2010-07-09,26.78859064
2010-07-12,26.81416212
2010-07-13,27.24884834
2010-07-14,27.2403221
2010-07-15,27.2318031
2010-07-16,26.35390441
2010-07-19,26.49028082
2010-07-20,26.87382408
2010-07-21,26.49879982
2010-07-22,27.08690769
2010-07-23,27.35964602
2010-07-26,27.59830112
2010-07-27,27.48749619
2010-07-28,27.29146506
2010-07-29,27.2318031
2010-07-30,27.28293882
2010-08-02,27.82842997
2010-08-03,27.68353456
2010-08-04,27.98184438
2010-08-05,27.95628014
2010-08-06,27.84547521
2010-08-09,28.05855882
2010-08-10,27.91366342
2010-08-11,27.04429097
2010-08-12,26.89086932
2010-08-13,26.71188343
2010-08-16,26.74597391
2010-08-17,27.12952442
2010-08-18,27.1636149
2010-08-19,26.66074047
2010-08-20,26.65222147
2010-08-23,26.4561831
2010-08-24,25.94478967
2010-08-25,26.10673032
2010-08-26,25.87660147
2010-08-27,26.35390441
2010-08-30,25.91921819
2010-08-31,25.88512771
2010-09-01,26.73745492
2010-09-02,27.08690769
2010-09-03,27.53863916
2010-09-07,27.21475062
2010-09-08,27.47045095
2010-09-09,27.54715815
2010-09-10,27.67500832
2010-09-13,28.05855882
2010-09-14,28.07560406
2010-09-15,28.19492799
2010-09-16,28.23754471
2010-09-17,28.33129715
2010-09-20,28.85121682
2010-09-21,28.8086001
2010-09-22,28.68075717
2010-09-23,28.51029028
2010-09-24,29.2603388
2010-09-27,29.17510536
2010-09-28,29.29442928
2010-09-29,29.23476732
2010-09-30,29.08134567
2010-10-01,29.1154434
2010-10-04,28.85121682
2010-10-05,29.5842201
2010-10-06,29.39670797
2010-10-07,29.31147452
2010-10-08,29.56717486
2010-10-11,29.55864862
2010-10-12,29.70354402
2010-10-13,29.95071812
2010-10-14,29.85696567
2010-10-15,30.26608041
2010-10-18,30.41949482
2010-10-19,29.90810139
2010-10-20,30.22346369
2010-10-21,30.40244958
2010-10-22,30.58996171
2010-10-25,30.70928563
2010-10-26,30.79451908
2010-10-27,30.79451908
2010-10-28,30.76895484
2010-10-29,30.77747384
2010-11-01,30.8286168
2010-11-02,31.13545286
2010-11-03,31.26330303
2010-11-04,31.83435841
2010-11-05,31.99629906
2010-11-08,31.91959186
2010-11-09,31.67241776
2010-11-10,31.85992989
2010-11-11,31.74060597
2010-11-12,31.2292053
2010-11-15,31.09283614
2010-11-16,30.53029975
2010-11-17,30.64110467
2010-11-18,31.26330303
2010-11-19,31.41671743
2010-11-22,31.49342463
2010-11-23,31.00760269
2010-11-24,31.70650825
2010-11-26,31.50195088
2010-11-29,31.44228891
2010-11-30,31.16954334
2010-12-01,31.86844889
2010-12-02,32.23495415
2010-12-03,32.32018036
2010-12-06,32.32018036
2010-12-07,32.25199939
2010-12-08,32.33723284
2010-12-09,32.37132332
2010-12-10,32.51621873
2010-12-13,32.49064724
2010-12-14,32.42246628
2010-12-15,32.21780025
2010-12-16,32.32865589
2010-12-17,32.32865589
2010-12-20,32.47363098
2010-12-21,32.71240922
2010-12-22,32.72093547
2010-12-23,32.57596037
2010-12-27,32.5930201
2010-12-28,32.54184816
2010-12-29,32.63565856
2010-12-30,32.57596037
2010-12-31,32.51626944
2011-01-03,32.9256015
2011-01-04,32.76357392
2011-01-05,33.01940465
2011-01-06,32.95118022
2011-01-07,32.96823995
2011-01-10,32.95971371
2011-01-11,33.12173404
2011-01-12,33.36903853
2011-01-13,33.40315074
2011-01-14,33.72720589
2011-01-18,33.82100904
2011-01-19,33.33493356
2011-01-20,33.05351686
2011-01-21,32.88296304
2011-01-24,33.17290598
2011-01-25,33.16437974
2011-01-26,33.43726295
2011-01-27,33.60781677
2011-01-28,32.84885083
2011-01-31,33.14732001
2011-02-01,33.76984435
2011-02-02,33.71015341
2011-02-03,33.73573213
2011-02-04,33.93187192
2011-02-07,34.14506419
2011-02-08,34.35825647
2011-02-09,34.41795465
2011-02-10,34.68231162
2011-02-11,35.01489301
2011-02-14,35.16839435
2011-02-15,35.06606495
2011-02-16,35.27925723
2011-02-17,35.23661877
2011-02-18,35.25367126
2011-02-22,34.18770265
2011-02-23,33.87218098
2011-02-24,33.94893165
2011-02-25,34.44354062
2011-02-28,34.54587001
2011-03-01,33.89775971
2011-03-02,34.07684701
2011-03-03,34.75906229
2011-03-04,34.5117578
2011-03-07,34.11948547
2011-03-08,34.3241515
2011-03-09,34.17065016
2011-03-10,33.47990141
2011-03-11,33.7613181
2011-03-14,33.54812583
2011-03-15,33.17290598
2011-03-16,32.55038165
2011-03-17,32.90001553
2011-03-18,32.9256015
2011-03-21,33.46284892
2011-03-22,33.28376162
2011-03-23,33.50548738
2011-03-24,33.92334568
2011-03-25,34.02567507
2011-03-28,33.8636475
2011-03-29,34.20476238
2011-03-30,34.40089492
2011-03-31,34.38384244
2011-04-01,34.5629225
2011-04-04,34.54587001
2011-04-05,34.43500713
2011-04-06,34.40089492
2011-04-07,34.36678995
2011-04-08,34.19623613
2011-04-11,34.08537326
2011-04-12,33.74426562
2011-04-13,33.96598413
2011-04-14,33.90628595
2011-04-15,33.89775971
2011-04-18,33.61634301
2011-04-19,33.85512125
2011-04-20,34.44354062
2011-04-21,34.7420098
2011-04-25,34.61409444
2011-04-26,34.85286544
2011-04-27,35.04047898
2011-04-28,35.06606495
2011-04-29,35.15986811
2011-05-02,35.12575589
2011-05-03,34.86992517
2011-05-04,34.63114692
2011-05-05,34.42648089
2011-05-06,34.5629225
2011-05-09,34.80170074
2011-05-10,35.10870341
2011-05-11,34.67378538
2011-05-12,34.89550389
2011-05-13,34.52881753
2011-05-16,34.16212392
2011-05-17,34.17065016
2011-05-18,34.59703471
2011-05-19,34.73348356
2011-05-20,34.47764559
2011-05-23,33.9915701
2011-05-24,33.88923347
2011-05-25,34.12801171
2011-05-26,34.36678995
2011-05-27,34.52028404
2011-05-31,34.91256362
2011-06-01,34.0427348
2011-06-02,34.20476238
2011-06-03,33.72720589
2011-06-06,33.3434598
2011-06-07,33.35198604
2011-06-08,33.12173404
2011-06-09,33.35198604
2011-06-10,32.80621237
2011-06-13,32.71240922
2011-06-14,33.24965665
2011-06-15,32.62713231
2011-06-16,32.51626944
2011-06-17,32.50774319
2011-06-20,32.66977077
2011-06-21,33.36903853
2011-06-22,33.17290598
2011-06-23,33.28376162
2011-06-24,32.90001553
2011-06-27,33.27523537
2011-06-28,33.90628595
2011-06-29,34.25592707
2011-06-30,34.63114692
2011-07-01,35.28778347
2011-07-05,35.41569883
2011-07-06,35.50950198
2011-07-07,35.93589377
2011-07-08,35.73122774
2011-07-11,34.98078804
2011-07-12,34.76758853
2011-07-13,34.94667583
2011-07-14,34.58850847
2011-07-15,35.06606495
2011-07-18,34.86139892
2011-07-19,35.45833729
2011-07-20,35.40717259
2011-07-21,35.7227015
2011-07-22,35.88472183
2011-07-25,35.7738662
2011-07-26,35.69711553
2011-07-27,34.8443392
2011-07-28,34.86992517
2011-07-29,34.73348356
2011-08-01,34.63114692
2011-08-02,33.55665207
2011-08-03,33.94039816
2011-08-04,32.20074053
2011-08-05,32.13252334
2011-08-08,29.94942143
2011-08-09,31.56968995
2011-08-10,30.28200283
2011-08-11,31.64644062
2011-08-12,31.96196228
2011-08-15,32.43951877
2011-08-16,31.8937451
2011-08-17,31.77435598
2011-08-18,29.99205989
2011-08-19,29.49745092
2011-08-22,29.52302964
2011-08-23,30.86188871
2011-08-24,31.27974701
2011-08-25,30.75955207
2011-08-26,31.50146552
2011-08-29,32.40540656
2011-08-30,32.62713231
2011-08-31,32.77210016
2011-09-01,32.38835407
2011-09-02,31.59527592
2011-09-06,31.57821619
2011-09-07,32.49068346
2011-09-08,32.18368804
2011-09-09,31.28827325
2011-09-12,31.56116371
2011-09-13,31.95343604
2011-09-14,32.42246628
2011-09-15,32.95118022
2011-09-16,33.17290598
2011-09-19,33.09615531
2011-09-20,32.96823995
2011-09-21,32.12398986
2011-09-22,30.82777649
2011-09-23,30.99833031
2011-09-26,31.48441304
2011-09-27,31.79993471
2011-09-28,31.11771943
2011-09-29,30.9130534
2011-09-30,29.94942143
2011-10-03,29.06253288
2011-10-04,29.70211695
2011-10-05,30.37580598
2011-10-06,31.03244252
2011-10-07,30.73397334
2011-10-10,31.95343604
2011-10-11,32.15810207
2011-10-12,32.4139328
2011-10-13,32.49920971
2011-10-14,33.28376162
2011-10-17,32.57596037
2011-10-18,33.18995847
2011-10-19,32.37129434
2011-10-20,32.43099253
2011-10-21,33.07056934
2011-10-24,33.84659501
2011-10-25,33.01940465
2011-10-26,33.13879377
2011-10-27,34.39236868
2011-10-28,34.60556095
2011-10-31,33.77837059
2011-11-01,32.85737707
2011-11-02,33.50548738
2011-11-03,34.17065016
2011-11-04,34.05126104
2011-11-07,34.13653795
2011-11-08,34.54587001
2011-11-09,33.30934759
2011-11-10,33.38609825
2011-11-11,34.11095198
2011-11-14,33.89775971
2011-11-15,34.11948547
2011-11-16,33.51401362
2011-11-17,32.74651419
2011-11-18,32.58448662
2011-11-21,31.8937451
2011-11-22,31.8937451
2011-11-23,31.13477192
2011-11-25,30.93010589
2011-11-28,32.08987765
2011-11-29,31.97049577
2011-11-30,33.31787383
2011-12-01,33.44578919
2011-12-02,33.36903853
2011-12-05,33.65045522
2011-12-06,33.5310661
2011-12-07,33.48842765
2011-12-08,32.82326486
2011-12-09,33.42021047
2011-12-12,32.90854177
2011-12-13,32.4139328
2011-12-14,31.8980046
2011-12-15,31.94068652
2011-12-16,32.16261511
2011-12-19,31.81264801
2011-12-20,32.87108281
2011-12-21,32.70890311
2011-12-22,32.91375748
2011-12-23,33.20397569
2011-12-27,33.27225807
2011-12-28,32.83693437
2011-12-29,33.12715259
2011-12-30,33.00338082
2012-01-03,33.58403457
2012-01-04,33.60111603
2012-01-05,33.70358306
2012-01-06,33.69504233
2012-01-09,33.67796811
2012-01-10,34.08784348
2012-01-11,34.07076201
2012-01-12,34.26716259
2012-01-13,34.10491769
2012-01-17,34.309859
2012-01-18,34.7965792
2012-01-19,35.02713545
2012-01-20,34.67703795
2012-01-23,34.71119363
2012-01-24,34.78804571
2012-01-25,35.21499529
2012-01-26,35.03567618
2012-01-27,35.18083962
2012-01-30,35.12106175
2012-01-31,35.18938035
2012-02-01,35.45408503
2012-02-02,35.57363352
2012-02-03,36.17990222
2012-02-06,36.15428727
2012-02-07,36.21406514
2012-02-08,36.38484352
2012-02-09,36.5812441
2012-02-10,36.40191774
2012-02-13,36.79471889
2012-02-14,36.89718592
2012-02-15,36.5812441
2012-02-16,36.89718592
2012-02-17,36.88010446
2012-02-21,36.93134159
2012-02-22,36.93988232
2012-02-23,37.07650503
2012-02-24,37.24728341
2012-02-27,37.25582414
2012-02-28,37.54615102
2012-02-29,37.37537263
2012-03-01,37.67424024
2012-03-02,37.56323248
2012-03-05,37.26436487
2012-03-06,36.70078534
2012-03-07,37.01673441
2012-03-08,37.56323248
2012-03-09,37.69985519
2012-03-12,37.63154383
2012-03-13,38.35736102
2012-03-14,38.37443523
2012-03-15,38.58791727
2012-03-16,38.65622862
2012-03-19,38.98071117
2012-03-20,38.84408847
2012-03-21,38.91239982
2012-03-22,38.76723638
2012-03-23,38.84408847
2012-03-26,39.56136492
2012-03-27,39.48451284
2012-03-28,39.27103805
2012-03-29,39.16857102
2012-03-30,39.19418596
2012-04-02,39.51866851
2012-04-03,39.61260206
2012-04-04,39.19418596
2012-04-05,39.42474221
2012-04-09,39.10879315
2012-04-10,38.33174607
2012-04-11,38.74161419
2012-04-12,39.32227518
2012-04-13,38.87824414
2012-04-16,38.40859815
2012-04-17,39.05756326
2012-04-18,39.05756326
2012-04-19,38.62207295
2012-04-20,38.50252445
2012-04-23,38.10118982
2012-04-24,38.02433774
2012-04-25,38.93801477
2012-04-26,39.23688237
2012-04-27,39.54428346
2012-04-30,39.27957878
2012-05-01,39.40766075
2012-05-02,39.45889789
2012-05-03,39.0404818
2012-05-04,38.2719682
2012-05-07,38.2719682
2012-05-08,37.94748565
2012-05-09,37.68277373
2012-05-10,37.66569951
2012-05-11,37.60592164
2012-05-14,37.12774217
2012-05-15,37.05089008
2012-05-16,36.83741529
2012-05-17,35.95789394
2012-05-18,35.61632993
2012-05-21,36.58977758
2012-05-22,36.52146623
2012-05-23,36.82033383
2012-05-24,36.7178668
2012-05-25,36.5812441
2012-05-29,37.05089008
2012-05-30,36.47876982
2012-05-31,36.36776206
2012-06-01,35.16375816
2012-06-04,35.33454379
2012-06-05,35.50532217
2012-06-06,36.35068785
2012-06-07,36.31653217
2012-06-08,36.58977758
2012-06-11,36.0689017
2012-06-12,36.44461414
2012-06-13,36.0005831
2012-06-14,36.26529503
2012-06-15,36.70932607
2012-06-18,37.05089008
2012-06-19,37.4863804
2012-06-20,37.31559477
2012-06-21,36.35922858
2012-06-22,36.72640753
2012-06-25,36.02620529
2012-06-26,36.24822081
2012-06-27,36.35922858
2012-06-28,36.02620529
2012-06-29,37.05942357
2012-07-02,37.18751279
2012-07-03,37.47783966
2012-07-05,37.51199534
2012-07-06,37.02526789
2012-07-09,36.91426013
2012-07-10,36.5129255
2012-07-11,36.31653217
2012-07-12,36.13721305
2012-07-13,36.73494102
2012-07-16,36.57270337
2012-07-17,36.78617816
2012-07-18,37.09358649
2012-07-19,37.51199534
2012-07-20,37.03380862
2012-07-23,36.62393326
2012-07-24,36.29945071
2012-07-25,36.18844295
2012-07-26,36.76056321
2012-07-27,37.6230031
2012-07-30,37.5290768
2012-07-31,37.22166847
2012-08-01,36.98257873
2012-08-02,36.79471889
2012-08-03,37.56323248
2012-08-06,37.64861805
2012-08-07,38.04995268
2012-08-08,37.80232222
2012-08-09,37.79378149
2012-08-10,37.81940368
2012-08-13,37.92187071
2012-08-14,37.86209284
2012-08-15,38.03287847
2012-08-16,38.40005742
2012-08-17,38.57083581
2012-08-20,38.53668013
2012-08-21,38.30612388
2012-08-22,38.50252445
2012-08-23,38.19511612
2012-08-24,38.4342131
2012-08-27,38.44275383
2012-08-28,38.51960592
2012-08-29,38.55376159
2012-08-30,38.21219758
2012-08-31,38.42567237
2012-09-04,38.42567237
2012-09-05,38.2719682
2012-09-06,39.12587461
2012-09-07,39.39912002
2012-09-10,39.04902253
2012-09-11,39.10879315
2012-09-12,39.29665299
2012-09-13,39.86877326
2012-09-14,40.19325581
2012-09-17,40.10786299
2012-09-18,40.04809237
2012-09-19,40.14201867
2012-09-20,39.93708461
2012-09-21,39.97124029
2012-09-24,39.79192117
2012-09-25,39.35643086
2012-09-26,39.10025966
2012-09-27,39.65529122
2012-09-28,39.40766075
2012-10-01,39.45035716
2012-10-02,39.41620148
2012-10-03,39.68091341
2012-10-04,39.92854388
2012-10-05,39.79192117
2012-10-08,39.53574997
2012-10-09,38.92094055
2012-10-10,38.7843106
2012-10-11,38.85262195
2012-10-12,38.79285133
2012-10-15,39.12587461
2012-10-16,39.60406133
2012-10-17,39.71506909
2012-10-18,39.30519372
2012-10-19,38.50252445
2012-10-22,38.57083581
2012-10-23,38.10973055
2012-10-24,37.96456711
2012-10-25,37.94748565
2012-10-26,38.00726352
2012-10-31,37.96456711
2012-11-01,38.49398372
2012-11-02,38.28050893
2012-11-05,38.42567237
2012-11-06,38.57937654
2012-11-07,37.83647789
2012-11-08,37.23874993
2012-11-09,37.39244685
2012-11-12,37.56323248
2012-11-13,37.4607582
2012-11-14,36.88864519
2012-11-15,36.75202248
2012-11-16,37.03380862
2012-11-19,37.89625576
2012-11-20,37.99872279
2012-11-21,38.1353455
2012-11-23,38.58791727
2012-11-26,38.57937654
2012-11-27,38.44275383
2012-11-28,38.81846628
2012-11-29,39.13441534
2012-11-30,39.06610399
2012-12-03,38.87824414
2012-12-04,38.71599925
2012-12-05,38.51106518
2012-12-06,38.71599925
2012-12-07,38.65622862
2012-12-10,38.57083581
2012-12-11,38.93801477
2012-12-12,38.93801477
2012-12-13,38.70745851
2012-12-14,38.44702057
2012-12-17,39.01229521
2012-12-18,39.55186798
2012-12-19,39.26067182
2012-12-20,39.45765916
2012-12-21,39.1236362
2012-12-24,39.09794157
2012-12-26,38.69539718
2012-12-27,38.70395964
2012-12-28,38.30998496
2012-12-31,39.0808094
2013-01-02,40.10001045
2013-01-03,40.05719089
2013-01-04,40.21135143
2013-01-07,40.23704606
2013-01-08,40.20278897
2013-01-09,40.42547094
2013-01-10,40.63959045
2013-01-11,40.69097972
2013-01-14,40.54537439
2013-01-15,40.5111173
2013-01-16,40.5111173
2013-01-17,40.66528509
2013-01-18,40.74236173
2013-01-22,40.81944563
2013-01-23,40.88796706
2013-01-24,40.81088317
2013-01-25,41.17060076
2013-01-28,41.01643297
2013-01-29,41.00787051
2013-01-30,40.85370997
2013-01-31,40.81088317
2013-02-01,41.20485785
2013-02-04,40.63959045
2013-02-05,41.06782223
2013-02-06,41.11064903
2013-02-07,41.09351686
2013-02-08,41.48749879
2013-02-11,41.37615056
2013-02-12,41.4104149
2013-02-13,41.45323445
2013-02-14,41.50462372
2013-02-15,41.47892908
2013-02-19,41.6502218
2013-02-20,40.98217588
2013-02-21,40.67384755
2013-02-22,41.02500268
2013-02-25,40.27987286
2013-02-26,40.54537439
2013-02-27,41.17916322
2013-02-28,41.24768465
2013-03-01,41.41897736
2013-03-04,41.72730569
2013-03-05,42.16410717
2013-03-06,42.11271791
2013-03-07,42.17266963
2013-03-08,42.35253205
2013-03-11,42.42961594
2013-03-12,42.27544816
2013-03-13,42.35253205
2013-03-14,42.41248378
2013-03-15,42.2240589
2013-03-18,41.86434131
2013-03-19,41.62453441
2013-03-20,41.90716811
2013-03-21,41.53888081
2013-03-22,41.83864667
2013-03-25,41.59027007
2013-03-26,41.97568229
2013-03-27,42.07846082
2013-03-28,42.2668857
2013-04-01,41.984252
2013-04-02,42.1898018
2013-04-03,41.64165933
2013-04-04,41.72730569
2013-04-05,41.48749879
2013-04-08,41.80438958
2013-04-09,41.89003594
2013-04-10,42.58377649
2013-04-11,42.86641743
2013-04-12,42.81502817
2013-04-15,41.6587915
2013-04-16,42.36109451
2013-04-17,41.74443786
2013-04-18,41.20485785
2013-04-19,41.72730569
2013-04-22,41.93286274
2013-04-23,42.33539988
2013-04-24,42.31827496
2013-04-25,42.63516575
2013-04-26,42.33539988
2013-04-29,42.58377649
2013-04-30,42.84928526
2013-05-01,42.42104624
2013-05-02,42.95206378
2013-05-03,43.55159552
2013-05-06,43.64580433
2013-05-07,43.85992384
2013-05-08,44.15968971
2013-05-09,44.20250927
2013-05-10,44.57079656
2013-05-13,44.61361612
2013-05-14,45.23028002
2013-05-15,45.41869765
2013-05-16,45.02472297
2013-05-17,45.60712253
2013-05-20,45.57286544
2013-05-21,45.58999761
2013-05-22,45.03328543
2013-05-23,44.83629809
2013-05-24,44.79347854
2013-05-28,45.17889076
2013-05-29,44.81060346
2013-05-30,45.04185514
2013-05-31,44.51083759
2013-06-03,44.43376094
2013-06-04,44.05691119
2013-06-05,43.38029556
2013-06-06,43.85992384
2013-06-07,44.62218582
2013-06-10,44.65644292
2013-06-11,44.09973799
2013-06-12,43.58585261
2013-06-13,44.32241996
2013-06-14,44.15968971
2013-06-17,44.46801804
2013-06-18,44.93051415
2013-06-19,44.39949661
2013-06-20,43.25182965
2013-06-21,43.15761359
2013-06-24,42.66086038
2013-06-25,43.12335649
2013-06-26,43.68863113
2013-06-27,43.97126483
2013-06-28,43.82566675
2013-07-01,44.2710307
2013-07-02,44.17681463
2013-07-03,44.28815562
2013-07-05,44.81060346
2013-07-08,44.97333371
2013-07-09,45.38444056
2013-07-10,45.46152445
2013-07-11,46.17239717
2013-07-12,46.46359333
2013-07-15,46.42933624
2013-07-16,46.17239717
2013-07-17,46.36082205
2013-07-18,46.42077378
2013-07-19,46.58350403
2013-07-22,46.68628255
2013-07-23,46.44646841
2013-07-24,46.24948107
2013-07-25,46.66058792
2013-07-26,46.90039482
2013-07-29,46.63489329
2013-07-30,46.806186
2013-07-31,46.72053964
2013-08-01,47.61983724
2013-08-02,47.79112995
2013-08-05,47.74830315
2013-08-06,47.52562118
2013-08-07,47.14877142
2013-08-08,47.3371963
2013-08-09,47.26011241
2013-08-12,47.04600014
2013-08-13,47.20873039
2013-08-14,46.78905383
2013-08-15,46.10387574
2013-08-16,46.04392402
2013-08-19,45.92402057
2013-08-20,46.18095964
2013-08-21,46.06961865
2013-08-22,46.61776112
2013-08-23,46.71197718
2013-08-26,46.60919866
2013-08-27,45.68420643
2013-08-28,45.94114549
2013-08-29,46.25804353
2013-08-30,46.04392402
2013-09-03,46.57494156
2013-09-04,47.03743043
2013-09-05,47.1316465
2013-09-06,47.19159822
2013-09-09,47.75687286
2013-09-10,48.18510464
2013-09-11,48.50200267
2013-09-12,48.35639735
2013-09-13,48.42491878
2013-09-16,48.62190612
2013-09-17,48.92167199
2013-09-18,49.64110717
2013-09-19,49.6325447
2013-09-20,49.42698766
2013-09-23,49.00731834
2013-09-24,49.0587076
2013-09-25,48.86172026
2013-09-26,49.35847347
2013-09-27,49.26425741
2013-09-30,49.0587076
2013-10-01,49.5897179
2013-10-02,49.54689835
2013-10-03,49.03301297
2013-10-04,49.54689835
2013-10-07,48.91310952
2013-10-08,47.94529049
2013-10-09,47.75687286
2013-10-10,48.99018617
2013-10-11,49.35847347
2013-10-14,49.60685007
2013-10-15,49.30708421
2013-10-16,50.07790865
2013-10-17,50.47188333
2013-10-18,51.40543803
2013-10-21,51.35404876
2013-10-22,51.52534872
2013-10-23,51.36261847
2013-10-24,51.79941995
2013-10-25,52.10774828
2013-10-28,51.84223951
2013-10-29,52.26190882
2013-10-30,52.01353222
2013-10-31,51.79941995
2013-11-01,51.9193234
2013-11-04,51.96214296
2013-11-05,52.00496976
2013-11-06,51.73089852
2013-11-07,50.69456531
2013-11-08,51.5510361
2013-11-11,51.60242537
2013-11-12,51.54247364
2013-11-13,52.10774828
2013-11-14,52.53598006
2013-11-15,52.79292637
2013-11-18,52.40751415
2013-11-19,52.17626247
2013-11-20,52.04779656
2013-11-21,52.62162641
2013-11-22,53.04130297
2013-11-25,53.04986544
2013-11-26,53.3068045
2013-11-27,53.49522938
2013-11-29,53.53805618
2013-12-02,53.43527766
2013-12-03,53.04986544
2013-12-04,53.01560834
2013-12-05,53.00703864
2013-12-06,53.55518111
2013-12-09,53.68365426
2013-12-10,53.65795963
2013-12-11,53.0669976
2013-12-12,52.98991371
2013-12-13,53.11837962
2013-12-16,53.41814549
2013-12-17,53.31537421
2013-12-18,54.2489289
2013-12-19,54.18896993
2013-12-20,54.65146605
2013-12-23,54.91697482
2013-12-24,54.97692654
2013-12-26,55.23386561
2013-12-27,55.03687827
2013-12-30,54.99405871
2013-12-31,55.32808167
2014-01-02,54.91697482
2014-01-03,54.79707137
2014-01-06,54.52300013
2014-01-07,55.03687827
2014-01-08,55.37947093
2014-01-09,55.36233876
2014-01-10,55.49081192
2014-01-13,54.47161087
2014-01-14,55.33664413
2014-01-15,55.49081192
2014-01-16,55.60215291
2014-01-17,55.56789581
2014-01-21,56.02182222
2014-01-22,56.18455247
2014-01-23,55.62784754
2014-01-24,54.12045574
2014-01-27,53.48666692
2014-01-28,54.22323427
2014-01-29,53.44384012
2014-01-30,54.58295186
2014-01-31,54.06050402
2014-02-03,52.65589075
2014-02-04,53.22115815
2014-02-05,52.96421908
2014-02-06,53.8806416
2014-02-07,54.89984265
2014-02-10,55.01975334
2014-02-11,55.56789581
2014-02-12,55.55932611
2014-02-13,56.04751685
2014-02-14,56.15029538
2014-02-18,56.46718617
2014-02-19,56.00469005
2014-02-20,56.37297735
2014-02-21,56.42436661
2014-02-24,56.92968228
2014-02-25,57.0238911
2014-02-26,57.05815544
2014-02-27,57.46069258
2014-02-28,57.30653204
2014-03-03,56.83547346
2014-03-04,57.80328525
2014-03-05,57.8461048
2014-03-06,57.91462623
2014-03-07,57.80328525
2014-03-10,57.69194426
2014-03-11,57.34078913
2014-03-12,57.45213012
2014-03-13,56.4586237
2014-03-14,56.10746858
2014-03-17,56.69843785
2014-03-18,57.22944815
2014-03-19,56.67274321
2014-03-20,56.77551449
2014-03-21,56.09034365
2014-03-24,55.39659586
2014-03-25,55.24243532
2014-03-26,54.42878407
2014-03-27,54.17184501
2014-03-28,54.2489289
2014-03-31,54.71998748
2014-04-01,55.62784754
2014-04-02,55.78200808
2014-04-03,55.31951196
2014-04-04,53.86351668
2014-04-07,53.04130297
2014-04-08,53.45240983
2014-04-09,54.60864649
2014-04-10,52.87857272
2014-04-11,52.10774828
2014-04-14,52.5702444
2014-04-15,52.86144056
2014-04-16,53.82068988
2014-04-17,53.81212742
2014-04-21,54.12045574
2014-04-22,54.71141777
2014-04-23,54.33457525
2014-04-24,54.30888062
2014-04-25,53.08412253
2014-04-28,52.70728001
2014-04-29,53.42671519
2014-04-30,53.61514007
2014-05-01,53.94059333
2014-05-02,53.9577255
2014-05-05,54.27462353
2014-05-06,53.44384012
2014-05-07,53.24685278
2014-05-08,52.981344
2014-05-09,53.38388839
2014-05-12,54.34313772
2014-05-13,54.30888062
2014-05-14,53.93203086
2014-05-15,53.38388839
2014-05-16,53.61514007
2014-05-19,54.03480939
2014-05-20,53.72648106
2014-05-21,54.40308944
2014-05-22,54.77137674
2014-05-23,55.12252462
2014-05-27,55.76488315
2014-05-28,55.62784754
2014-05-29,56.04751685
2014-05-30,56.01325976
2014-06-02,56.11603104
2014-06-03,56.01325976
2014-06-04,56.13316321
2014-06-05,56.51857543
2014-06-06,56.83547346
2014-06-09,56.67274321
2014-06-10,56.68986814
2014-06-11,56.62991641
2014-06-12,55.98756513
2014-06-13,56.10746858
2014-06-16,56.07321148
2014-06-17,56.18455247
2014-06-18,56.62991641
2014-06-19,56.58709686
2014-06-20,56.75838957
2014-06-23,56.76695203
2014-06-24,56.36440764
2014-06-25,56.92111982
2014-06-26,56.93824474
2014-06-27,57.01532864
2014-06-30,56.99820371
2014-07-01,57.79472279
2014-07-02,57.73476382
2014-07-03,58.07735648
2014-07-07,57.64911746
2014-07-08,56.90398765
2014-07-09,57.41787303
2014-07-10,57.11810716
2014-07-11,57.3921784
2014-07-14,57.82897988
2014-07-15,57.55490864
2014-07-16,57.48638721
2014-07-17,56.62991641
2014-07-18,57.57203357
2014-07-21,57.52921401
2014-07-22,58.00027259
2014-07-23,58.33429555
2014-07-24,58.33429555
2014-07-25,57.95744579
2014-07-28,57.94888333
2014-07-29,57.83754234
2014-07-30,58.15444038
2014-07-31,57.00676617
2014-08-01,56.85259839
2014-08-04,57.3493516
2014-08-05,56.74982711
2014-08-06,56.62135395
2014-08-07,56.27019882
2014-08-08,56.96393937
2014-08-11,57.22088568
2014-08-12,56.98963401
2014-08-13,57.55490864
2014-08-14,57.8889316
2014-08-15,57.95744579
2014-08-18,58.4970258
2014-08-19,58.73683994
2014-08-20,58.89100048
2014-08-21,58.83961122
2014-08-22,58.93382728
2014-08-25,59.25071807
2014-08-26,59.37062877
2014-08-27,59.13081462
2014-08-28,58.97664684
2014-08-29,59.0708629
2014-09-02,59.3534966
2014-09-03,59.21646098
2014-09-04,59.05373073
2014-09-05,59.23359315
2014-09-08,59.19933605
2014-09-09,58.59980432
2014-09-10,58.90813265
2014-09-11,58.7796595
2014-09-12,58.36855264
2014-09-15,57.77759062
2014-09-16,58.42851161
2014-09-17,58.54841506
2014-09-18,59.00234147
2014-09-19,58.99377901
2014-09-22,58.12017604
2014-09-23,57.94888333
2014-09-24,58.81392383
2014-09-25,57.74333352
2014-09-26,58.29147599
2014-09-29,58.14587067
2014-09-30,57.98314042
2014-10-01,57.05815544
2014-10-02,57.16092672
2014-10-03,58.06022431
2014-10-06,57.82041017
2014-10-07,56.84403593
2014-10-08,57.8889316
2014-10-09,56.66417351
