Date,PTTRX
8/30/2012,7.875890382
8/31/2012,7.905605929
9/4/2012,7.906192148
9/5/2012,7.906745341
9/6/2012,7.893552307
9/7/2012,7.908985979
9/10/2012,7.909481376
9/11/2012,7.903155779
9/12/2012,7.896843599
9/13/2012,7.931800031
9/14/2012,7.933395621
9/17/2012,7.940847213
9/18/2012,7.941495357
9/19/2012,7.94900681
9/20/2012,7.956534776
9/21/2012,7.965120621
9/24/2012,7.9656573
9/25/2012,7.979995939
9/26/2012,7.980540876
9/27/2012,7.974221471
9/28/2012,7.975976001
10/1/2012,7.983414177
10/2/2012,7.997926204
10/3/2012,7.998738449
10/4/2012,7.992617203
10/5/2012,7.988616874
10/8/2012,8.002393032
10/9/2012,7.989385771
10/10/2012,7.983231499
10/11/2012,7.983998332
10/12/2012,7.993073381
10/15/2012,7.993799963
10/16/2012,7.98073697
10/17/2012,7.96770494
10/18/2012,7.968431522
10/19/2012,7.984393617
10/22/2012,7.978182581
10/23/2012,7.985772472
10/24/2012,7.979600654
10/25/2012,7.97347528
10/26/2012,7.989436343
10/31/2012,8.005466555
11/1/2012,8.006195201
11/2/2012,8.0083863
11/5/2012,8.009115978
11/6/2012,7.996037504
11/7/2012,8.017443803
11/8/2012,8.031977505
11/9/2012,8.02797408
11/12/2012,8.02797408
11/13/2012,8.021767172
11/14/2012,8.022550518
11/15/2012,8.023283292
11/16/2012,8.025476455
11/19/2012,8.026209229
11/20/2012,8.01313282
11/21/2012,8.007678295
11/23/2012,8.009909645
11/26/2012,8.017526369
11/27/2012,8.032045622
11/28/2012,8.032860962
11/29/2012,8.04049936
11/30/2012,8.049426822
12/3/2012,8.056934147
12/4/2012,8.064465209
12/5/2012,8.071966341
12/6/2012,8.072548432
12/7/2012,8.067297227
12/10/2012,8.074805583
12/11/2012,8.068462441
12/12/2012,8.061067613
12/13/2012,8.054568627
12/14/2012,8.063491961
12/17/2012,8.042805019
12/18/2012,8.036338028
12/19/2012,8.043997068
12/20/2012,8.044576063
12/21/2012,8.053561321
12/24/2012,8.054700733
12/26/2012,8.062360805
12/27/2012,8.065969976
12/28/2012,8.075051218
12/31/2012,8.069078591
1/2/2013,8.055237413
1/3/2013,8.04133431
1/4/2013,8.042685298
1/7/2013,8.050321632
1/8/2013,8.057909459
1/9/2013,8.065533408
1/10/2013,8.065992682
1/11/2013,8.07457543
1/14/2013,8.075045025
1/15/2013,8.082638012
1/16/2013,8.083100382
1/17/2013,8.069189023
1/18/2013,8.078038047
1/22/2013,8.085624841
1/23/2013,8.086100629
1/24/2013,8.079388003
1/25/2013,8.059275928
1/28/2013,8.052513763
1/29/2013,8.045823843
1/30/2013,8.046272796
1/31/2013,8.046767161
2/1/2013,8.04120014
2/4/2013,8.063337149
2/5/2013,8.049504228
2/6/2013,8.057310855
2/7/2013,8.050649833
2/8/2013,8.052227878
2/11/2013,8.052841963
2/12/2013,8.053401349
2/13/2013,8.039552946
2/14/2013,8.054462323
2/15/2013,8.056565695
2/19/2013,8.057162236
2/20/2013,8.057729878
2/21/2013,8.058250044
2/22/2013,8.067035079
2/25/2013,8.096318186
2/26/2013,8.082526548
2/27/2013,8.083063228
2/28/2013,8.090849213
3/1/2013,8.099672435
3/4/2013,8.100320579
3/5/2013,8.101018263
3/6/2013,8.094482122
3/7/2013,8.080714221
3/8/2013,8.068265315
3/11/2013,8.06890417
3/12/2013,8.076777882
3/13/2013,8.077423962
3/14/2013,8.078116485
3/15/2013,8.094680281
3/18/2013,8.102527158
3/19/2013,8.110357523
3/20/2013,8.096524601
3/21/2013,8.104342581
3/22/2013,8.106134266
3/25/2013,8.106746287
3/26/2013,8.10740888
3/27/2013,8.122397727
3/28/2013,8.117667721
4/1/2013,8.125562074
4/2/2013,8.126361933
4/3/2013,8.134383232
4/4/2013,8.156915526
4/5/2013,8.166491132
4/8/2013,8.167284799
4/9/2013,8.168096011
4/10/2013,8.154444735
4/11/2013,8.162435071
4/12/2013,8.186434978
4/15/2013,8.179982436
4/16/2013,8.173529894
4/17/2013,8.174302919
4/18/2013,8.167855537
4/19/2013,8.17741979
4/22/2013,8.185408062
4/23/2013,8.186144965
4/24/2013,8.194120852
4/25/2013,8.194891813
4/26/2013,8.211625902
4/29/2013,8.212389638
4/30/2013,8.213149247
5/1/2013,8.221146808
5/2/2013,8.221753669
5/3/2013,8.194586319
5/6/2013,8.187974837
5/7/2013,8.18853835
5/8/2013,8.189134891
5/9/2013,8.189724206
5/10/2013,8.169754558
5/13/2013,8.163149268
5/14/2013,8.142006149
5/15/2013,8.149818968
5/16/2013,8.164838777
5/17/2013,8.144845391
5/20/2013,8.145443996
5/21/2013,8.153256815
5/22/2013,8.117613021
5/23/2013,8.110923101
5/24/2013,8.113175092
5/28/2013,8.055809183
5/29/2013,8.063692184
5/30/2013,8.057015681
5/31/2013,8.03690051
6/3/2013,8.037381457
6/4/2013,8.02335657
6/5/2013,8.023817908
6/6/2013,8.024291631
6/7/2013,7.989376483
6/10/2013,7.968068231
6/11/2013,7.96853473
6/12/2013,7.939982333
6/13/2013,7.969515202
6/14/2013,7.985473169
6/17/2013,7.978707908
6/18/2013,7.971916844
6/19/2013,7.892510942
6/20/2013,7.842151801
6/21/2013,7.770958132
6/24/2013,7.742394382
6/25/2013,7.742895971
6/26/2013,7.779676082
6/27/2013,7.823699305
6/28/2013,7.825114282
7/1/2013,7.832846599
7/2/2013,7.840646001
7/3/2013,7.827175339
7/5/2013,7.726952454
7/8/2013,7.771112943
7/9/2013,7.786220479
7/10/2013,7.764926677
7/11/2013,7.823745749
7/12/2013,7.818048686
7/15/2013,7.840456099
7/16/2013,7.855518224
7/17/2013,7.877861648
7/18/2013,7.871132509
7/19/2013,7.894506978
7/22/2013,7.902321861
7/23/2013,7.888303166
7/24/2013,7.85247463
7/25/2013,7.86026268
7/26/2013,7.861740613
7/29/2013,7.86226078
7/30/2013,7.855512031
7/31/2013,7.863375422
8/1/2013,7.82020779
8/2/2013,7.872864334
8/5/2013,7.866129003
8/6/2013,7.873963495
8/7/2013,7.881767026
8/8/2013,7.889598422
8/9/2013,7.891200205
8/12/2013,7.884455585
8/13/2013,7.841292081
8/14/2013,7.834540237
8/15/2013,7.798633263
8/16/2013,7.77835296
8/19/2013,7.749721093
8/20/2013,7.779410838
8/21/2013,7.743494576
8/22/2013,7.736728282
8/23/2013,7.767418109
8/26/2013,7.7897894
8/27/2013,7.812169979
8/28/2013,7.79089785
8/29/2013,7.791396343
8/30/2013,7.77887519
9/3/2013,7.75744309
9/4/2013,7.736013053
9/5/2013,7.692684417
9/6/2013,7.730679282
9/9/2013,7.753063989
9/10/2013,7.738935894
9/11/2013,7.761370141
9/12/2013,7.761855217
9/13/2013,7.770655733
9/16/2013,7.800368184
9/17/2013,7.808163458
9/18/2013,7.86707232
9/19/2013,7.867571845
9/20/2013,7.876353784
9/23/2013,7.891449968
9/24/2013,7.899236985
9/25/2013,7.907008521
9/26/2013,7.90017411
9/27/2013,7.908945728
9/30/2013,7.916691463
10/1/2013,7.909894207
10/2/2013,7.925030641
10/3/2013,7.932849652
10/4/2013,7.927028741
10/7/2013,7.920199491
10/8/2013,7.92072585
10/9/2013,7.921240856
10/10/2013,7.914461145
10/11/2013,7.923750866
10/14/2013,7.916434476
10/15/2013,7.916924712
10/16/2013,7.939421916
10/17/2013,7.961866483
10/18/2013,7.963315519
10/21/2013,7.956485237
10/22/2013,7.986248259
10/23/2013,7.994051789
10/24/2013,7.987203962
10/25/2013,7.995991061
10/28/2013,7.996468912
10/29/2013,7.997001464
10/30/2013,7.990141251
10/31/2013,7.990638712
11/1/2013,7.970218046
11/4/2013,7.978095886
11/5/2013,7.963978112
11/6/2013,7.986471187
11/7/2013,7.994248916
11/8/2013,7.959593851
11/11/2013,7.952263012
11/12/2013,7.952737767
11/13/2013,7.967877297
11/14/2013,7.997667153
11/15/2013,7.999049104
11/18/2013,8.014206179
11/19/2013,7.992676031
11/20/2013,7.985775568
11/21/2013,7.993563617
11/22/2013,7.994909445
11/25/2013,7.995424451
11/26/2013,8.003234174
11/27/2013,7.996773375
11/29/2013,7.990727471
12/2/2013,7.969022902
12/3/2013,7.976687102
12/4/2013,7.954982533
12/5/2013,7.947944803
12/6/2013,7.948926308
12/9/2013,7.956600829
12/10/2013,7.971624767
12/11/2013,7.950987365
12/12/2013,7.936538294
12/13/2013,7.94501061
12/16/2013,7.95275428
12/17/2013,7.967895874
12/18/2013,7.960857113
12/19/2013,7.931627674
12/20/2013,7.932672135
12/23/2013,7.918216872
12/24/2013,7.896731103
12/26/2013,7.897057239
12/27/2013,7.905485176
12/30/2013,7.920620578
12/31/2013,7.913995679
1/2/2014,7.921717675
1/3/2014,7.922744591
1/6/2014,7.930480005
1/7/2014,7.94562676
1/8/2014,7.908935408
1/9/2014,7.916645019
1/10/2014,7.969469791
1/13/2014,7.984605193
1/14/2014,7.962742716
1/15/2014,7.955658543
1/16/2014,7.97080633
1/17/2014,7.972139773
1/21/2014,7.965079338
1/22/2014,7.950610657
1/23/2014,7.980550164
1/24/2014,7.996342999
1/27/2014,7.981861934
1/28/2014,7.996985983
1/29/2014,8.012117256
1/30/2014,8.00504134
1/31/2014,8.02103543
2/3/2014,8.043691573
2/4/2014,8.036712672
2/5/2014,8.029724482
2/6/2014,8.030151761
2/7/2014,8.053638726
2/10/2014,8.054058782
2/11/2014,8.03965409
2/12/2014,8.017842185
2/13/2014,8.040491104
2/14/2014,8.03474347
2/18/2014,8.049986208
2/19/2014,8.043012467
2/20/2014,8.028601582
2/21/2014,8.037257608
2/24/2014,8.037676631
2/25/2014,8.05291008
2/26/2014,8.060834364
2/27/2014,8.068666792
2/28/2014,8.062505296
3/3/2014,8.077851241
3/4/2014,8.056075459
3/5/2014,8.063937818
3/6/2014,8.056997103
3/7/2014,8.028757426
3/10/2014,8.036679645
3/11/2014,8.03717917
3/12/2014,8.045085908
3/13/2014,8.067862805
3/14/2014,8.061854055
3/17/2014,8.054916437
3/18/2014,8.062799437
3/19/2014,8.011295724
3/20/2014,7.996943668
3/21/2014,8.005783403
3/24/2014,7.998832368
3/25/2014,7.99929061
3/26/2014,8.022048929
3/27/2014,8.015068995
3/28/2014,8.008954974
3/31/2014,8.016898867
4/1/2014,8.009949896
4/2/2014,7.995584423
4/3/2014,8.003522123
4/4/2014,8.034755855
4/7/2014,8.042685298
4/8/2014,8.043196176
4/9/2014,8.058581341
4/10/2014,8.073925222
4/11/2014,8.082755669
4/14/2014,8.068386068
4/15/2014,8.068875272
4/16/2014,8.061922172
4/17/2014,8.048970644
4/21/2014,8.049466041
4/22/2014,8.049959374
4/23/2014,8.057887785
4/24/2014,8.058380086
4/25/2014,8.059827057
4/28/2014,8.060324518
4/29/2014,8.060775535
4/30/2014,8.076149347
5/1/2014,8.091571666
5/2/2014,8.085826096
5/5/2014,8.086395803
5/6/2014,8.086974798
5/7/2014,8.102450785
5/8/2014,8.117921612
5/9/2014,8.119642083
5/12/2014,8.112767422
5/13/2014,8.128235152
5/14/2014,8.143703915
5/15/2014,8.144279813
5/16/2014,8.146039504
5/19/2014,8.146644301
5/20/2014,8.16207178
5/21/2014,8.162648711
5/22/2014,8.163228738
5/23/2014,8.172894135
5/27/2014,8.173523701
5/28/2014,8.189135923
5/29/2014,8.189839799
5/30/2014,8.176918201
6/2/2014,8.162564081
6/3/2014,8.140723278
6/4/2014,8.141268214
6/5/2014,8.156724592
6/6/2014,8.158317086
6/9/2014,8.15138566
6/10/2014,8.136963423
6/11/2014,8.144947567
6/12/2014,8.160406009
6/13/2014,8.147114928
6/16/2014,8.140164924
6/17/2014,8.125764361
6/18/2014,8.148643433
6/19/2014,8.156629641
6/20/2014,8.158191173
6/23/2014,8.158708243
6/24/2014,8.174160493
6/25/2014,8.182157021
6/26/2014,8.197581405
6/27/2014,8.20658008
6/30/2014,8.207152882
7/1/2014,8.192708971
7/2/2014,8.170807276
7/3/2014,8.165490018
7/7/2014,8.166066949
7/8/2014,8.181549128
7/9/2014,8.189525015
7/10/2014,8.205018548
7/11/2014,8.206564599
7/14/2014,8.199633173
7/15/2014,8.185204743
7/16/2014,8.185805412
7/17/2014,8.208801108
7/18/2014,8.195492482
7/21/2014,8.196046707
7/22/2014,8.204077294
7/23/2014,8.204638744
7/24/2014,8.190226827
7/25/2014,8.206843259
7/28/2014,8.192422054
7/29/2014,8.200489796
7/30/2014,8.171117931
7/31/2014,8.164212307
8/1/2014,8.195748437
8/4/2014,8.203740837
8/5/2014,8.196749551
8/6/2014,8.197257333
8/7/2014,8.212737448
8/8/2014,8.214201965
8/11/2014,8.222222231
8/12/2014,8.222714532
8/13/2014,8.238203936
8/14/2014,8.246198401
8/15/2014,8.25519914
8/18/2014,8.24821095
8/19/2014,8.248709443
8/20/2014,8.234220121
8/21/2014,8.242218714
8/22/2014,8.228675806
8/25/2014,8.236654789
8/26/2014,8.237141929
8/27/2014,8.245231345
8/28/2014,8.253209296
8/29/2014,8.255206364
9/2/2014,8.23311167
9/3/2014,8.233557528
9/4/2014,8.226495028
9/5/2014,8.235272839
9/8/2014,8.228176281
9/9/2014,8.20607333
9/10/2014,8.191439517
9/11/2014,8.191864733
9/12/2014,8.170592604
9/15/2014,8.178542689
9/16/2014,8.186473165
9/17/2014,8.164377439
9/18/2014,8.157300491
9/19/2014,8.173618652
9/22/2014,8.181568738
9/23/2014,8.197024083
9/24/2014,8.182430522
9/25/2014,8.197915797
9/26/2014,8.176638508
9/29/2014,8.177027601
9/30/2014,8.177435271
10/1/2014,8.207973383
10/2/2014,8.200842766
10/3/2014,8.209630898
10/6/2014,8.2100396
10/7/2014,8.225490818
10/8/2014,8.24092965
10/9/2014,8.241344545
10/10/2014,8.250539314
10/13/2014,8.265584926
10/14/2014,8.25841509
10/15/2014,8.251271057
10/16/2014,8.244114638
10/17/2014,8.245215864
10/20/2014,8.245586379
10/21/2014,8.238428929
10/22/2014,8.238770546
10/23/2014,8.231619288
10/24/2014,8.240340334
10/27/2014,8.240754197
10/28/2014,8.241127809
10/29/2014,8.233995128
10/30/2014,8.234391445
10/31/2014,8.243252854
11/3/2014,8.236185194
11/4/2014,8.236650661
11/5/2014,8.244655446
11/6/2014,8.23005982
11/7/2014,8.254168095
11/10/2014,8.240187587
11/11/2014,8.240187587
11/12/2014,8.240756261
11/13/2014,8.241289845
11/14/2014,8.250493903
11/17/2014,8.24346443
11/18/2014,8.251478504
11/19/2014,8.251970804
11/20/2014,8.260002424
11/21/2014,8.284080769
11/24/2014,8.292131998
11/25/2014,8.307907287
11/26/2014,8.301431007
11/28/2014,8.325638361
12/1/2014,8.311160392
12/2/2014,8.288913983
12/3/2014,8.296868197
12/4/2014,8.304815186
12/5/2014,8.283371732
12/8/2014,8.283763921
12/9/2014,8.284157142
12/10/2014,8.295183848
12/11/2014,8.28034878
12/12/2014,8.297515309
12/15/2014,8.267717196
12/16/2014,8.276033668
12/17/2014,8.261443203
12/18/2014,8.254542739
12/19/2014,8.279469451
12/22/2014,8.295266414
12/23/2014,8.250370054
12/24/2014,8.251863469
12/26/2014,8.261941696
12/29/2014,8.267481882
12/30/2014,8.276060502
12/31/2014,8.285098396
1/2/2015,8.32473323
1/5/2015,8.340558059
1/6/2015,8.356368439
1/7/2015,8.364401091
1/8/2015,8.356893766
1/9/2015,8.365447616
1/12/2015,8.373480268
1/13/2015,8.365969847
1/14/2015,8.389547635
1/15/2015,8.436445191
1/16/2015,8.414188461
1/20/2015,8.445540882
1/21/2015,8.414717917
1/22/2015,8.422775338
1/23/2015,8.462487578
1/26/2015,8.455042178
1/27/2015,8.463096503
1/28/2015,8.486685644
1/29/2015,8.471416072
1/30/2015,8.50354771
2/2/2015,8.488355543
2/3/2015,8.457592439
2/4/2015,8.473439974
2/5/2015,8.442606688
2/6/2015,8.420281841
2/9/2015,8.40505252
2/10/2015,8.389824231
2/11/2015,8.390159656
2/12/2015,8.382657492
2/13/2015,8.376194629
2/17/2015,8.33763109
2/18/2015,8.36130899
2/19/2015,8.361641318
2/20/2015,8.354908051
2/23/2015,8.386371935
2/24/2015,8.425603228
2/25/2015,8.433936213
2/26/2015,8.418690379
2/27/2015,8.442817232
3/2/2015,8.404230987
3/3/2015,8.396782491
3/4/2015,8.404870875
3/5/2015,8.405205268
3/6/2015,8.359780484
3/9/2015,8.368011294
3/10/2015,8.391794465
3/11/2015,8.407722502
3/12/2015,8.392479764
3/13/2015,8.393478814
3/16/2015,8.401581647
3/17/2015,8.4096948
3/18/2015,8.456725495
3/19/2015,8.457068144
3/20/2015,8.473597881
3/23/2015,8.45836856
3/24/2015,8.48208155
3/25/2015,8.459036314
3/26/2015,8.435952891
3/27/2015,8.444686322
3/30/2015,8.452794315
3/31/2015,8.46877086
4/1/2015,8.500227519
4/2/2015,8.479699518
4/6/2015,8.480410618
4/7/2015,8.50452199
4/8/2015,8.497432656
4/9/2015,8.482547017
4/10/2015,8.492515844
4/13/2015,8.501040796
4/14/2015,8.50176841
4/15/2015,8.510290265
4/16/2015,8.503183387
4/17/2015,8.512948894
4/20/2015,8.505877106
4/21/2015,8.491153503
4/22/2015,8.460662867
4/23/2015,8.461362614
4/24/2015,8.479031764
4/27/2015,8.479750089
4/28/2015,8.441467276
4/29/2015,8.418764689
4/30/2015,8.419452052
5/1/2015,8.398162377
5/4/2015,8.375418508
5/5/2015,8.368282731
5/6/2015,8.329889485
5/7/2015,8.346232416
5/8/2015,8.364005806
5/11/2015,8.33347079
5/12/2015,8.318582054
5/13/2015,8.295858826
5/14/2015,8.296578183
5/15/2015,8.337907687
5/18/2015,8.315213357
5/19/2015,8.300327717
5/20/2015,8.316704707
5/21/2015,8.333083761
5/22/2015,8.359516273
5/26/2015,8.383696793
5/27/2015,8.384676234
5/28/2015,8.385375982
5/29/2015,8.38773118
6/1/2015,8.388479436
6/2/2015,8.334487385
6/3/2015,8.288373175
6/4/2015,8.312510348
6/5/2015,8.306348851
6/8/2015,8.29118868
6/9/2015,8.276142036
6/10/2015,8.253246451
6/11/2015,8.293083572
6/12/2015,8.295008395
6/15/2015,8.303472454
6/16/2015,8.319794744
6/17/2015,8.31256092
6/18/2015,8.30532916
6/19/2015,8.322875493
6/22/2015,8.28426551
6/23/2015,8.292719249
6/24/2015,8.309011609
6/25/2015,8.301817004
6/26/2015,8.288180177
6/29/2015,8.320281884
6/30/2015,8.313136819
7/1/2015,8.29818203
7/2/2015,8.317459155
7/6/2015,8.334137511
7/7/2015,8.335065348
7/8/2015,8.35170655
7/9/2015,8.329068984
7/10/2015,8.324019033
7/13/2015,8.324978864
7/14/2015,8.333713328
7/15/2015,8.350403037
7/16/2015,8.374908662
7/17/2015,8.377793316
7/20/2015,8.378776884
7/21/2015,8.37971917
7/22/2015,8.380657328
7/23/2015,8.389449588
7/24/2015,8.39226406
7/27/2015,8.385329538
7/28/2015,8.378401209
7/29/2015,8.379347623
7/30/2015,8.396009466
7/31/2015,8.414389716
8/3/2015,8.415240147
8/4/2015,8.392445706
8/5/2015,8.385382174
8/6/2015,8.394097028
8/7/2015,8.404508616
8/10/2015,8.389561052
8/11/2015,8.406176452
8/12/2015,8.391266042
8/13/2015,8.384138522
8/14/2015,8.3788739
8/17/2015,8.38761662
8/18/2015,8.380585083
8/19/2015,8.397212867
8/20/2015,8.405951459
8/21/2015,8.392803836
8/24/2015,8.354253715
8/25/2015,8.347266557
8/26/2015,8.32446489
8/27/2015,8.349308004
8/28/2015,8.359951809
8/31/2015,8.345099196
9/1/2015,8.338128551
9/2/2015,8.323094293
9/3/2015,8.339722077
9/4/2015,8.334903312
9/8/2015,8.319848412
9/9/2015,8.328536432
9/10/2015,8.329314618
9/11/2015,8.33169149
9/14/2015,8.340387767
9/15/2015,8.309543128
9/16/2015,8.310341955
9/17/2015,8.350706468
9/18/2015,8.361037553
9/21/2015,8.338092429
9/22/2015,8.338926346
9/23/2015,8.331856622
9/24/2015,8.324760064
9/25/2015,8.311421507
9/28/2015,8.296296426
9/29/2015,8.297095254
9/30/2015,8.305921572
10/1/2015,8.330614002
10/2/2015,8.356715217
10/5/2015,8.365407365
10/6/2015,8.374099514
10/7/2015,8.36692039
10/8/2015,8.367664517
10/9/2015,8.362836463
10/12/2015,8.386636147
10/13/2015,8.363567173
10/14/2015,8.364305108
10/15/2015,8.365043042
10/16/2015,8.37491279
10/19/2015,8.375576415
10/20/2015,8.368374585
10/21/2015,8.384957991
10/22/2015,8.409489417
10/23/2015,8.395825756
10/26/2015,8.396563691
10/27/2015,8.397270663
10/28/2015,8.382120812
10/29/2015,8.359008491
10/30/2015,8.369115616
11/2/2015,8.369829813
11/3/2015,8.362594957
11/4/2015,8.347407951
11/5/2015,8.340168967
11/6/2015,8.326384553
11/9/2015,8.311195483
11/10/2015,8.312664128
11/11/2015,8.304708882
11/12/2015,8.305409662
11/13/2015,8.315551878
11/16/2015,8.324207903
11/17/2015,8.332897988
11/18/2015,8.333627666
11/19/2015,8.334354247
11/20/2015,8.336609335
11/23/2015,8.345307675
11/24/2015,8.346048706
11/25/2015,8.347844519
11/27/2015,8.350013944
11/30/2015,8.358953791
12/1/2015,8.391653071
12/2/2015,8.384452273
12/3/2015,8.337389584
12/4/2015,8.36379423
12/7/2015,8.372594746
12/8/2015,8.373381188
12/9/2015,8.358241658
12/10/2015,8.367027726
12/11/2015,8.385379078
12/14/2015,8.338348384
12/15/2015,8.339183333
12/16/2015,8.340665395
12/17/2015,8.366142204
12/18/2015,8.376553792
12/21/2015,8.37720916
12/22/2015,8.361379171
12/23/2015,8.353799601
12/24/2015,8.364837659
12/28/2015,8.365528118
12/29/2015,8.34226305
12/30/2015,8.334717538
12/31/2015,8.345785527
1/4/2016,8.371267496
1/5/2016,8.363599167
1/6/2016,8.372509084
1/7/2016,8.36484282
1/8/2016,8.366696429
1/11/2016,8.32586645
1/12/2016,8.343008209
1/13/2016,8.368390067
1/14/2016,8.344078472
1/15/2016,8.34647805
1/19/2016,8.33883862
1/20/2016,8.339456834
1/21/2016,8.340109106
1/22/2016,8.350380331
1/25/2016,8.359366622
1/26/2016,8.36002199
1/27/2016,8.377277277
1/28/2016,8.386254279
1/29/2016,8.429876024
2/1/2016,8.40569344
2/2/2016,8.414655992
2/3/2016,8.39865571
2/4/2016,8.407623423
2/5/2016,8.401313307
2/8/2016,8.393669748
2/9/2016,8.37769114
2/10/2016,8.394980486
2/11/2016,8.362370996
2/12/2016,8.348404937
2/16/2016,8.332435617
2/17/2016,8.341370304
2/18/2016,8.36692555
2/19/2016,8.352239101
2/22/2016,8.361187205
2/23/2016,8.370158014
2/24/2016,8.362480396
2/25/2016,8.371487328
2/26/2016,8.356739987
2/29/2016,8.3739189
3/1/2016,8.357722524
3/2/2016,8.375037671
3/3/2016,8.384098271
3/4/2016,8.377920261
3/7/2016,8.370308697
3/8/2016,8.387682673
3/9/2016,8.380068012
3/10/2016,8.372443031
3/11/2016,8.382874228
3/14/2016,8.391926571
3/15/2016,8.375985118
3/16/2016,8.409998231
3/17/2016,8.41899897
3/18/2016,8.429408494
3/21/2016,8.430070055
3/22/2016,8.42237386
3/23/2016,8.43972513
3/24/2016,8.442458069
3/28/2016,8.443134079
3/29/2016,8.485429607
3/30/2016,8.477815978
3/31/2016,8.495192018
4/1/2016,8.505498334
4/4/2016,8.506155767
4/5/2016,8.51515341
4/6/2016,8.507442766
4/7/2016,8.524789908
4/8/2016,8.526741565
4/11/2016,8.527396933
4/12/2016,8.51137601
4/13/2016,8.520373653
4/14/2016,8.504370275
4/15/2016,8.53140139
4/18/2016,8.532073272
4/19/2016,8.532736897
4/20/2016,8.516715974
4/21/2016,8.509056934
4/22/2016,8.50273753
4/25/2016,8.495088811
4/26/2016,8.487367846
4/27/2016,8.521378895
4/28/2016,8.530378603
4/29/2016,8.532297233
5/2/2016,8.516353715
5/3/2016,8.533853604
5/4/2016,8.542989545
5/5/2016,8.552121358
5/6/2016,8.537627908
5/9/2016,8.5468041
5/10/2016,8.555931785
5/11/2016,8.565041924
5/12/2016,8.557453066
5/13/2016,8.576467011
5/16/2016,8.568855447
5/17/2016,8.569619183
5/18/2016,8.536924032
5/19/2016,8.529300083
5/20/2016,8.539932535
5/23/2016,8.540642603
5/24/2016,8.541434206
5/25/2016,8.533859797
5/26/2016,8.551364846
5/27/2016,8.554336194
5/31/2016,8.555289833
6/1/2016,8.555976164
6/2/2016,8.565147196
6/3/2016,8.592615912
6/6/2016,8.585011572
6/7/2016,8.594161963
6/8/2016,8.603323706
6/9/2016,8.612487513
6/10/2016,8.614830327
6/13/2016,8.615616769
6/14/2016,8.599631968
6/15/2016,8.617182429
6/16/2016,8.601189372
6/17/2016,8.603504319
6/20/2016,8.587536032
6/21/2016,8.579933756
6/22/2016,8.58911098
6/23/2016,8.581557212
6/24/2016,8.609209638
6/27/2016,8.643569529
6/28/2016,8.652781844
6/29/2016,8.636858968
6/30/2016,8.671245693
7/1/2016,8.716613712
7/5/2016,8.742683964
7/6/2016,8.75193137
7/7/2016,8.752698203
7/8/2016,8.772003194
7/11/2016,8.756024585
7/12/2016,8.723219002
7/13/2016,8.740871638
7/14/2016,8.708073279
7/15/2016,8.702198699
7/18/2016,8.694640803
7/19/2016,8.720728601
7/20/2016,8.704775794
7/21/2016,8.730869785
7/22/2016,8.733404565
7/25/2016,8.725882791
7/26/2016,8.726717741
7/27/2016,8.752786961
7/28/2016,8.745212552
7/29/2016,8.764753888
8/1/2016,8.731862642
8/2/2016,8.707360114
8/3/2016,8.716615776
8/4/2016,8.742730408
8/5/2016,8.719855464
8/8/2016,8.729070875
8/9/2016,8.746678101
8/10/2016,8.755849132
8/11/2016,8.722852614
8/12/2016,8.741938805
8/15/2016,8.725813642
8/16/2016,8.709667837
8/17/2016,8.735684422
8/18/2016,8.74485855
8/19/2016,8.730143203
8/22/2016,8.747716369
8/23/2016,8.748417149
8/24/2016,8.740689993
8/25/2016,8.741436184
8/26/2016,8.726586667
8/29/2016,8.744161898
8/30/2016,8.744854421
8/31/2016,8.745706917
9/1/2016,8.754857307
9/2/2016,8.739793118
9/6/2016,8.765653859
9/7/2016,8.766117262
9/8/2016,8.74119571
9/9/2016,8.708746193
9/12/2016,8.709209595
9/13/2016,8.692752103
9/14/2016,8.693204153
9/15/2016,8.693672715
9/16/2016,8.712022004
9/19/2016,8.695571736
9/20/2016,8.712995252
9/21/2016,8.730371292
9/22/2016,8.747783454
9/23/2016,8.749327441
9/26/2016,8.775237722
9/27/2016,8.775759952
9/28/2016,8.767819156
9/29/2016,8.776810606
9/30/2016,8.778364913
10/3/2016,8.770454047
10/4/2016,8.745699692
10/5/2016,8.737863135
10/6/2016,8.721573872
10/7/2016,8.724187089
10/10/2016,8.698767045
10/11/2016,8.707842094
10/12/2016,8.717033767
10/13/2016,8.726313167
10/14/2016,8.702833426
10/17/2016,8.728911936
10/18/2016,8.729556983
10/19/2016,8.738691893
10/20/2016,8.739374095
10/21/2016,8.749842447
10/24/2016,8.742038917
10/25/2016,8.742735568
10/26/2016,8.734917589
10/27/2016,8.718643806
10/28/2016,8.720813231
10/31/2016,8.730029674
11/1/2016,8.730787219
11/2/2016,8.740101709
11/3/2016,8.732417899
11/4/2016,8.74332798
11/7/2016,8.735647267
11/8/2016,8.719492173
11/9/2016,8.64387296
11/10/2016,8.604457958
11/11/2016,8.578981149
11/14/2016,8.554339291
11/15/2016,8.563632108
11/16/2016,8.581374535
11/17/2016,8.548142703
11/18/2016,8.533338598
11/21/2016,8.534073436
11/22/2016,8.534806211
11/23/2016,8.502313346
11/25/2016,8.504619005
11/28/2016,8.530833748
11/29/2016,8.540090442
11/30/2016,8.506870996
12/1/2016,8.482064005
12/2/2016,8.501134715
12/5/2016,8.510254143
12/6/2016,8.527835566
12/7/2016,8.554056502
12/8/2016,8.5376888
