Date,VIMSX
2015-06-24,32.55028957
2015-06-25,32.44016723
2015-06-26,32.44934306
2015-06-29,31.73354785
2015-06-30,31.86202184
2015-07-01,32.0363874
2015-07-02,32.0363874
2015-07-06,31.88955554
2015-07-07,32.10980022
2015-07-08,31.51330318
2015-07-09,31.59589804
2015-07-10,31.96296836
2015-07-13,32.29333537
2015-07-14,32.43099141
2015-07-15,32.28415955
2015-07-16,32.44016723
2015-07-17,32.27498372
2015-07-20,32.21992255
2015-07-21,32.06391487
2015-07-22,32.11897604
2015-07-23,31.99967788
2015-07-24,31.71519621
2015-07-27,31.44906618
2015-07-28,31.83449437
2015-07-29,32.12815186
2015-07-30,32.19238886
2015-07-31,32.25662585
2015-08-03,32.12815186
2015-08-04,32.10062439
2015-08-05,32.21074673
2015-08-06,31.91708301
2015-08-07,31.88037971
2015-08-10,32.33922072
2015-08-11,32.06391487
2015-08-12,32.11897604
2015-08-13,32.10980022
2015-08-14,32.2658079
2015-08-17,32.48605258
2015-08-18,32.42180936
2015-08-19,32.15568556
2015-08-20,31.43071454
2015-08-21,30.59562117
2015-08-24,29.38427544
2015-08-25,29.05390843
2015-08-26,29.96241461
2015-08-27,30.73327098
2015-08-28,30.84339332
2015-08-31,30.60479699
2015-09-01,29.73299411
2015-09-02,30.22854463
2015-09-03,30.3478428
2015-09-04,29.92571131
2015-09-08,30.67820981
2015-09-09,30.2836058
2015-09-10,30.38455232
2015-09-11,30.49467466
2015-09-14,30.37537649
2015-09-15,30.73327098
2015-09-16,31.04528635
2015-09-17,31.01775265
2015-09-18,30.53138418
2015-09-21,30.59562117
2015-09-22,30.09364632
2015-09-23,29.98259644
2015-09-24,29.85304551
2015-09-25,29.82528148
2015-09-28,28.91840006
2015-09-29,28.87213498
2015-09-30,29.47363701
2015-10-01,29.50139482
2015-10-02,29.96408917
2015-10-05,30.48231157
2015-10-06,30.29723259
2015-10-07,30.62111925
2015-10-08,30.94500592
2015-10-09,30.9635132
2015-10-12,30.95425645
2015-10-13,30.66738433
2015-10-14,30.54708393
2015-10-15,30.92649242
2015-10-16,30.94500592
2015-10-19,30.93574917
2015-10-20,30.95425645
2015-10-21,30.65813381
2015-10-22,31.01903503
2015-10-23,31.12082816
2015-10-26,31.06530633
2015-10-27,30.89873462
2015-10-28,31.33366494
2015-10-29,31.23187181
2015-10-30,31.24112856
2015-11-02,31.61128031
2015-11-03,31.59277303
2015-11-04,31.51874393
2015-11-05,31.4632221
2015-11-06,31.42620755
2015-11-09,31.12082816
2015-11-10,31.23187181
2015-11-11,31.05604958
2015-11-12,30.54708393
2015-11-13,30.22319726
2015-11-16,30.63036978
2015-11-17,30.59335523
2015-11-18,31.07455686
2015-11-19,31.05604958
2015-11-20,31.13007868
2015-11-23,31.19485726
2015-11-24,31.29665039
2015-11-25,31.37993625
2015-11-27,31.4169508
2015-11-30,31.32441442
2015-12-01,31.60202978
2015-12-02,31.23187181
2015-12-03,30.75992694
2015-12-04,31.25963584
2015-12-07,30.98202047
2015-12-08,30.81544877
2015-12-09,30.52857665
2015-12-10,30.58409848
2015-12-11,29.98259644
2015-12-14,29.90856734
2015-12-15,30.26946856
2015-12-16,30.71365563
2015-12-17,30.23245401
2015-12-18,29.82528148
2015-12-21,30.0381245
2015-12-22,30.29445618
2015-12-23,30.75937913
2015-12-24,30.73148437
2015-12-28,30.65709421
2015-12-29,30.93604798
2015-12-30,30.69428929
2015-12-31,30.48972569
2016-01-04,30.08988635
2016-01-05,30.13638176
2016-01-06,29.5691739
2016-01-07,28.90898145
2016-01-08,28.5370431
2016-01-11,28.388269
2016-01-12,28.51844245
2016-01-13,27.73737066
2016-01-14,28.02562475
2016-01-15,27.52350673
2016-01-19,27.33753755
2016-01-20,27.12367362
2016-01-21,27.24455296
2016-01-22,27.83035525
2016-01-25,27.30964279
2016-01-26,27.81176082
2016-01-27,27.5142064
2016-01-28,27.43982246
2016-01-29,28.21159393
2016-02-01,28.27668376
2016-02-02,27.61649131
2016-02-03,27.83965557
2016-02-04,27.99773
2016-02-05,27.39332706
2016-02-08,26.71454018
2016-02-09,26.66804477
2016-02-10,26.78893034
2016-02-11,26.38909101
2016-02-12,26.99349395
2016-02-16,27.58859656
2016-02-17,28.10001491
2016-02-18,27.99773
2016-02-19,28.00703032
2016-02-22,28.49054769
2016-02-23,28.16510475
2016-02-24,28.33247327
2016-02-25,28.66722277
2016-02-26,28.76950146
2016-02-29,28.55563753
2016-03-01,29.2251303
2016-03-02,29.43899423
2016-03-03,29.69935357
2016-03-04,29.77373751
2016-03-07,29.89462307
2016-03-08,29.39250505
2016-03-09,29.55057947
2016-03-10,29.5691739
2016-03-11,30.20147159
2016-03-14,30.11685356
2016-03-15,29.8932162
2016-03-16,30.17276758
2016-03-17,30.41504295
2016-03-18,30.56413452
2016-03-21,30.55481552
2016-03-22,30.57345353
2016-03-23,30.25663237
2016-03-24,30.22867536
2016-03-28,30.31254015
2016-03-29,30.66663732
2016-03-30,30.75982111
2016-03-31,30.8343669
2016-04-01,30.96482047
2016-04-04,30.75982111
2016-04-05,30.43368095
2016-04-06,30.76914011
2016-04-07,30.39640494
2016-04-08,30.50822674
2016-04-11,30.41504295
2016-04-12,30.64799931
2016-04-13,31.06732327
2016-04-14,30.96482047
2016-04-15,31.01141548
2016-04-18,31.20710207
2016-04-19,31.31891764
2016-04-20,31.34687465
2016-04-21,31.16050706
2016-04-22,31.30028586
2016-04-25,31.18846407
2016-04-26,31.40278243
2016-04-27,31.58915002
2016-04-28,31.21642107
2016-04-29,30.99277748
2016-05-02,31.23505285
2016-05-03,30.89027468
2016-05-04,30.68527532
2016-05-05,30.63868031
2016-05-06,30.74118311
2016-05-09,30.76914011
2016-05-10,31.16050706
2016-05-11,30.8530049
2016-05-12,30.79709089
2016-05-13,30.57345353
2016-05-16,30.87163668
2016-05-17,30.65731832
2016-05-18,30.59209153
2016-05-19,30.48026973
2016-05-20,30.75050211
2016-05-23,30.7225451
2016-05-24,31.15118806
2016-05-25,31.34687465
2016-05-26,31.34687465
2016-05-27,31.51460423
2016-05-31,31.57051201
2016-06-01,31.64506403
2016-06-02,31.82211261
2016-06-03,31.70097181
2016-06-06,31.86870139
2016-06-07,32.01779297
2016-06-08,32.12029577
2016-06-09,32.05506898
2016-06-10,31.57983101
2016-06-13,31.28817178
2016-06-14,31.18530793
2016-06-15,31.23206479
2016-06-16,31.23206479
2016-06-17,31.26011517
2016-06-20,31.55934415
2016-06-21,31.62480127
2016-06-22,31.57805063
2016-06-23,32.0642946
2016-06-24,30.73646447
2016-06-27,29.87617805
2016-06-28,30.48399235
2016-06-29,31.06375005
2016-06-30,31.5406439
2016-07-01,31.63415139
2016-07-05,31.23206479
2016-07-06,31.40972966
2016-07-07,31.46583665
2016-07-08,32.08299486
2016-07-11,32.20455896
2016-07-12,32.5505448
2016-07-13,32.52248819
2016-07-14,32.61600192
2016-07-15,32.58794531
2016-07-18,32.65340243
2016-07-19,32.55989493
2016-07-20,32.76561641
2016-07-21,32.65340243
2016-07-22,32.87782416
2016-07-25,32.81236704
2016-07-26,33.00873839
2016-07-27,32.80301691
2016-07-28,32.9526314
2016-07-29,32.99938826
2016-08-01,32.8591239
2016-08-02,32.50378794
2016-08-03,32.68145281
2016-08-04,32.69080916
2016-08-05,32.96198153
2016-08-08,32.97133166
2016-08-09,32.93393115
2016-08-10,32.84042365
2016-08-11,33.03678877
2016-08-12,33.02743865
2016-08-15,33.22381
2016-08-16,32.96198153
2016-08-17,32.9526314
2016-08-18,33.15835288
2016-08-19,33.18640326
2016-08-22,33.22381
2016-08-23,33.36407436
2016-08-24,33.11159602
2016-08-25,33.12094614
2016-08-26,33.03678877
2016-08-29,33.22381
2016-08-30,33.15835288
2016-08-31,33.0461389
2016-09-01,33.08354564
2016-09-02,33.27991699
2016-09-06,33.33601775
2016-09-07,33.42953147
2016-09-08,33.27991699
2016-09-09,32.3354732
2016-09-12,32.81236704
2016-09-13,32.27001608
2016-09-14,32.22325922
2016-09-15,32.56924506
2016-09-16,32.41028044
2016-09-19,32.52062066
2016-09-20,32.42676455
2016-09-21,32.87727012
2016-09-22,33.15883221
2016-09-23,33.00866369
2016-09-26,32.80218275
2016-09-27,32.94296379
2016-09-28,33.18698842
2016-09-29,32.89603885
2016-09-30,33.16821969
2016-10-03,33.01805117
2016-10-04,32.7928015
2016-10-05,32.96173875
2016-10-06,32.92419506
2016-10-07,32.73648285
2016-10-10,32.87727012
2016-10-11,32.37045213
2016-10-12,32.42676455
2016-10-13,32.28598351
2016-10-14,32.23905857
2016-10-17,32.14520246
2016-10-18,32.37983961
2016-10-19,32.52062066
2016-10-20,32.45492076
2016-10-21,32.41737707
2016-10-24,32.5675456
2016-10-25,32.29537099
2016-10-26,32.20151488
2016-10-27,31.948109
2016-10-28,32.01380267
2016-10-31,32.14520246
2016-11-01,31.89179658
2016-11-02,31.5726908
2016-11-03,31.4788347
2016-11-04,31.50699091
2016-11-07,32.16397119
2016-11-08,32.30475224
2016-11-09,32.59570181
2016-11-10,32.68955791
2016-11-11,32.75525781
2016-11-14,33.04620738
2016-11-15,33.31838199
2016-11-16,33.22453211
2016-11-17,33.45916303
2016-11-18,33.39346936
2016-11-21,33.65626272
2016-11-22,33.78765629
2016-11-23,33.8815124
2016-11-25,33.98474975
2016-11-28,33.72195639
2016-11-29,33.74073135
2016-11-30,33.64687525
2016-12-01,33.37469441
2016-12-02,33.42162557
2016-12-05,33.75950008
2016-12-06,33.95659354
2016-12-07,34.41648037
2016-12-08,34.61358006
2016-12-09,34.63234879
2016-12-12,34.43525532
2016-12-13,34.57603637
2016-12-14,34.1912307
2016-12-15,34.30385553
2016-12-16,34.1912307
2016-12-19,34.23816186
2016-12-20,34.37894291
2016-12-21,34.31887674
2016-12-22,34.12088064
2016-12-23,34.2245911
2016-12-27,34.31887674
2016-12-28,33.95117147
2016-12-29,33.9794584
2016-12-30,33.86631688
2017-01-03,34.1585924
2017-01-04,34.59229638
2017-01-05,34.47915486
2017-01-06,34.57343427
2017-01-09,34.37544439
2017-01-10,34.45086792
2017-01-11,34.54515356
2017-01-12,34.48858591
2017-01-13,34.59229638
2017-01-17,34.4697238
2017-01-18,34.62057709
2017-01-19,34.42258721
2017-01-20,34.56400944
2017-01-23,34.48858591
2017-01-24,34.89399673
2017-01-25,35.17684742
2017-01-26,35.06370589
2017-01-27,34.99770719
2017-01-30,34.79971731
2017-01-31,34.87514084
2017-02-01,34.82799802
2017-02-02,34.91285261
2017-02-03,35.18627224
2017-02-06,35.07313695
2017-02-07,35.03542518
2017-02-08,35.13913565
2017-02-09,35.40312423
2017-02-10,35.5728334
2017-02-13,35.69539975
2017-02-14,35.78025434
2017-02-15,35.92167657
2017-02-16,35.82739715
2017-02-17,35.90282068
2017-02-21,36.13852856
2017-02-22,36.03481809
2017-02-23,35.94053245
2017-02-24,36.04424914
2017-02-27,36.13852856
2017-02-28,35.9499635
2017-03-01,36.37423643
2017-03-02,36.06310503
2017-03-03,36.07252985
2017-03-06,35.89339586
2017-03-07,35.73311152
2017-03-08,35.6388321
2017-03-09,35.60112034
2017-03-10,35.78968539
2017-03-13,35.89339586
2017-03-14,35.73311152
2017-03-15,36.1290975
2017-03-16,36.06310503
2017-03-17,36.08196091
2017-03-20,35.96881939
2017-03-21,35.38426835
2017-03-22,35.49740987
2017-03-23,35.52569058
2017-03-24,35.53512164
2017-03-27,35.48797882
2017-03-28,35.76517087
2017-03-29,35.88810451
2017-03-30,35.96375837
2017-03-31,35.95430241
2017-04-03,35.79353874
2017-04-04,35.73679679
2017-04-05,35.58549529
2017-04-06,35.81245065
2017-04-07,35.77462683
2017-04-10,35.8691926
2017-04-11,35.89756046
2017-04-12,35.63277506
2017-04-13,35.40581348
2017-04-17,35.72734083
2017-04-18,35.64223102
2017-04-19,35.70842892
2017-04-20,36.02995627
2017-04-21,35.90702264
2017-04-24,36.32311576
2017-04-25,36.52170325
2017-04-26,36.52170325
2017-04-27,36.55953329
2017-04-28,36.37039553
2017-05-01,36.39876962
2017-05-02,36.41768153
2017-05-03,36.2474619
2017-05-04,36.28528571
2017-05-05,36.5311592
2017-05-08,36.45550534
2017-05-09,36.44604939
2017-05-10,36.62572497
2017-05-11,36.42713748
2017-05-12,36.25691785
2017-05-15,36.55007734
2017-05-16,36.47442348
2017-05-17,35.82191283
2017-05-18,35.92593455
2017-05-19,36.23800594
2017-05-22,36.48387943
2017-05-23,36.48387943
2017-05-24,36.55953329
2017-05-25,36.75812078
2017-05-26,36.72029697
2017-05-30,36.65409906
2017-05-31,36.70137883
2017-06-01,37.13639008
2017-06-02,37.18366985
2017-06-05,37.06073622
2017-06-06,36.92834041
2017-06-07,36.98508236
2017-06-08,37.04182431
2017-06-09,37.02290618
2017-06-12,37.02290618
2017-06-13,37.29715376
2017-06-14,37.18366985
2017-06-15,37.09856004
2017-06-16,37.09856004
2017-06-19,37.33497757
2017-06-20,36.96617045
2017-06-21,36.92834041
2017-06-22,36.93590393
2017-06-23,37.08767231
2017-06-26,37.17303735
2017-06-27,36.84105181
2017-06-28,37.1635565
2017-06-29,36.86002597
2017-06-30,36.93590393
2017-07-03,37.05921729
2017-07-05,37.04973021
2017-07-06,36.65134756
2017-07-07,36.95487809
2017-07-10,36.96436517
2017-07-11,36.95487809
2017-07-12,37.22995361
2017-07-13,37.3058378
2017-07-14,37.46708703
2017-07-17,37.53348414
2017-07-18,37.45759995
2017-07-19,37.71370753
2017-07-20,37.66627836
2017-07-21,37.69473337
2017-07-24,37.68524629
2017-07-25,37.81804051
2017-07-26,37.7516434
2017-07-27,37.62833626
2017-07-28,37.59988125
2017-07-31,37.57142623
2017-08-01,37.65679128
2017-08-02,37.48605496
2017-08-03,37.38171576
2017-08-04,37.43863202
2017-08-07,37.49554204
2017-08-08,37.33429281
2017-08-09,37.24892154
2017-08-10,36.67980257
2017-08-11,36.74619968
2017-08-14,37.1256144
2017-08-15,37.0212752
2017-08-16,37.17303735
2017-08-17,36.59443753
2017-08-18,36.52804042
2017-08-21,36.55649543
2017-08-22,36.92642308
2017-08-23,36.86002597
2017-08-24,36.86002597
2017-08-25,36.97384602
2017-08-28,36.93590393
2017-08-29,36.86950682
2017-08-30,37.08767231
2017-08-31,37.35326075
2017-09-01,37.50502912
2017-09-05,37.19201151
2017-09-06,37.25840862
2017-09-07,37.21097945
2017-09-08,37.23944069
2017-09-11,37.61884918
2017-09-12,37.78010464
2017-09-13,37.71370753
2017-09-14,37.67576544
2017-09-15,37.7516434
2017-09-18,37.81804051
2017-09-19,37.77061756
2017-09-20,37.78010464
2017-09-21,37.69473337
2017-09-22,37.7895855
2017-09-25,37.76113048
2017-09-26,37.80476233
2017-09-27,37.98555844
2017-09-28,38.03313702
2017-09-29,38.19489671
2017-10-02,38.34714442
2017-10-03,38.40423498
2017-10-04,38.5279343
2017-10-05,38.66115183
2017-10-06,38.60406127
2017-10-09,38.47084374
2017-10-10,38.54696449
2017-10-11,38.55648269
2017-10-12,38.60406127
2017-10-13,38.67067003
2017-10-16,38.68970022
2017-10-17,38.68018201
2017-10-18,38.70873041
2017-10-19,38.75630276
2017-10-20,39.03225602
2017-10-23,38.8800083
2017-10-24,38.91806868
2017-10-25,38.59454307
2017-10-26,38.72776059
2017-10-27,38.78485115
2017-10-30,38.59454307
2017-10-31,38.74679078
2017-11-01,38.68018201
2017-11-02,38.60406127
2017-11-03,38.68018201
2017-11-06,38.85145991
2017-11-07,38.74679078
2017-11-08,38.83242973
2017-11-09,38.68018201
2017-11-10,38.68018201
2017-11-13,38.77533917
2017-11-14,38.79436936
2017-11-15,38.60406127
2017-11-16,38.92758066
2017-11-17,39.041768
2017-11-20,39.13692515
2017-11-21,39.31771503
2017-11-22,39.29868485
2017-11-24,39.37480559
2017-11-27,39.27965466
2017-11-28,39.68881922
2017-11-29,39.73639157
2017-11-30,39.96476625
2017-12-01,39.86009712
2017-12-04,39.85057891
2017-12-05,39.60318027
2017-12-06,39.50802312
2017-12-07,39.75542798
2017-12-08,40.02185681
2017-12-11,40.03137502
2017-12-12,39.95524805
2017-12-13,39.92669966
2017-12-14,39.6983312
2017-12-15,40.05991718
2017-12-18,40.392961
2017-12-19,40.24071329
2017-12-20,40.21702049
2017-12-21,40.31254493
2017-12-22,40.3507547
2017-12-26,40.40807559
2017-12-27,40.42718048
2017-12-28,40.58001957
2017-12-29,40.34120537
2018-01-02,40.62778491
2018-01-03,40.86660534
2018-01-04,40.99079022
2018-01-05,41.21049953
2018-01-08,41.37290041
2018-01-09,41.34423997
2018-01-10,41.22005509
2018-01-11,41.64037506
2018-01-12,41.87919549
2018-01-16,41.52574574
2018-01-17,41.89830038
2018-01-18,41.7741155
2018-01-19,42.09890481
2018-01-22,42.35683013
2018-01-23,42.50011989
2018-01-24,42.48101501
2018-01-25,42.45236079
2018-01-26,42.82491543
2018-01-29,42.46191012
2018-01-30,42.07979992
2018-01-31,42.08935548
2018-02-01,42.04159015
2018-02-02,41.18184531
2018-02-05,39.73937963
2018-02-06,40.20746493
2018-02-07,40.13104538
2018-02-08,38.76499925
2018-02-09,39.23308455
2018-02-12,39.7298303
2018-02-13,39.85401518
2018-02-14,40.52270491
2018-02-15,40.95258044
2018-02-16,40.93347555
2018-02-20,40.72331557
2018-02-21,40.51315558
2018-02-22,40.45583469
2018-02-23,41.04810488
2018-02-26,41.26782042
2018-02-27,40.75196979
2018-02-28,40.37941514
2018-03-01,40.03551472
2018-03-02,40.38896448
2018-03-05,40.90481511
2018-03-06,41.2009502
2018-03-07,41.22961065
2018-03-08,41.34423997
2018-03-09,41.97471993
2018-03-12,41.95561504
2018-03-13,41.76455994
2018-03-14,41.57350484
2018-03-15,41.43021508
2018-03-16,41.63082573
2018-03-19,41.2009502
2018-03-20,41.28692531
2018-03-21,41.34194913
2018-03-22,40.36468652
2018-03-23,39.5982064
2018-03-26,40.51798627
2018-03-27,39.9527082
2018-03-28,39.78982799
2018-03-29,40.33594514
2018-04-02,39.42575196
2018-04-03,39.82814981
2018-04-04,40.28804286
2018-04-05,40.58504947
2018-04-06,39.70359765
2018-04-09,39.78024753
2018-04-10,40.39342789
2018-04-11,40.24013435
2018-04-12,40.46049731
2018-04-13,40.30720377
2018-04-16,40.69044072
2018-04-17,41.07367766
2018-04-18,41.20781651
2018-04-19,40.91080367
2018-04-20,40.64253844
2018-04-23,40.66169935
2018-04-24,40.20181253
2018-04-25,40.2305539
2018-04-26,40.50839959
2018-04-27,40.57546901
2018-04-30,40.26887572
2018-05-01,40.30720377
2018-05-02,40.05809322
2018-05-03,39.99103003
2018-05-04,40.43175594
2018-05-07,40.57546901
2018-05-08,40.63295798
2018-05-09,40.96829264
2018-05-10,41.28446016
2018-05-11,41.23655788
2018-05-14,41.17906891
2018-05-15,41.01619492
2018-05-16,41.19823605
2018-05-17,41.24613833
2018-05-18,41.21739696
2018-05-21,41.47608175
2018-05-22,41.28446016
2018-05-23,41.38985141
2018-05-24,41.36111004
2018-05-25,41.25571879
2018-05-29,40.87248185
2018-05-30,41.3706905
2018-05-31,40.9778731
2018-06-01,41.38027095
2018-06-04,41.53357071
2018-06-05,41.65812287
2018-06-06,41.9742904
2018-06-07,41.88806628
2018-06-08,42.0892621
2018-06-11,42.13717061
2018-06-12,42.34795311
2018-06-13,42.16591198
2018-06-14,42.31920551
2018-06-15,42.32879219
2018-06-18,42.38627493
2018-06-19,42.18507289
2018-06-20,42.36711402
2018-06-21,42.05094027
2018-06-22,42.05094027
2018-06-25,41.45502217
2018-06-26,41.52230325
2018-06-27,41.07055265
2018-06-28,41.30123063
2018-06-29,41.35890012
2018-07-02,41.40695803
2018-07-03,41.36851171
2018-07-05,41.71453489
2018-07-06,42.07016344
2018-07-09,42.40656882
2018-07-10,42.46424454
2018-07-11,42.18550243
2018-07-12,42.49307929
2018-07-13,42.4834677
2018-07-16,42.310453
2018-07-17,42.51230245
2018-07-18,42.62764144
2018-07-19,42.65647618
2018-07-20,42.50269087
2018-07-23,42.5411372
2018-07-24,42.32967616
2018-07-25,42.68531093
2018-07-26,42.83909625
2018-07-27,42.40656882
2018-07-30,42.10860977
2018-07-31,42.4161804
2018-08-01,42.16627926
2018-08-02,42.46424454
2018-08-03,42.52191403
2018-08-06,42.68531093
2018-08-07,42.78142675
2018-08-08,42.69492251
2018-08-09,42.73336884
2018-08-10,42.47385612
2018-08-13,42.2527835
2018-08-14,42.58919511
2018-08-15,42.15666768
2018-08-16,42.47385612
2018-08-17,42.7045341
2018-08-20,42.90637732
2018-08-21,43.08899739
2018-08-22,43.03132789
2018-08-23,42.93521207
2018-08-24,43.26200587
2018-08-27,43.49269007
2018-08-28,43.5311364
2018-08-29,43.70414488
2018-08-30,43.40618583
2018-08-31,43.48307849
2018-09-04,43.44463216
2018-09-05,43.31967536
2018-09-06,43.17550163
2018-09-07,43.01210473
2018-09-10,43.20433638
2018-09-11,43.31967536
2018-09-12,43.36773328
2018-09-13,43.51191324
2018-09-14,43.62725222
2018-09-17,43.3004522
2018-09-18,43.52152482
2018-09-19,43.42540899
2018-09-20,43.66569855
2018-09-21,43.67531013
2018-09-24,43.45424374
2018-09-25,43.40618583
2018-09-26,43.16589005
2018-09-27,43.17675288
2018-09-28,43.27327956
2018-10-01,43.16709772
2018-10-02,42.97404436
2018-10-03,43.05126695
2018-10-04,42.59758657
2018-10-05,42.3659188
2018-10-08,42.21147984
2018-10-09,42.03773057
2018-10-10,40.69599352
2018-10-11,39.90446976
2018-10-12,40.33884605
2018-10-15,40.35815014
2018-10-16,41.23655165
2018-10-17,41.09176163
2018-10-18,40.52224425
2018-10-19,40.31953573
2018-10-22,40.15544162
2018-10-23,39.84655126
2018-10-24,38.63996153
2018-10-25,39.15155418
2018-10-26,38.47586119
2018-10-29,38.38898967
2018-10-30,39.19016859
2018-10-31,39.63419381
2018-11-01,40.31953573
2018-11-02,40.17474571
2018-11-05,40.34849498
2018-11-06,40.59946684
2018-11-07,41.22689649
2018-11-08,41.11106572
2018-11-09,40.70564868
2018-11-12,39.99134751
2018-11-13,40.0106516
2018-11-14,39.75967974
2018-11-15,40.18440087
2018-11-16,40.29058271
2018-11-19,39.55697122
2018-11-20,38.94884566
2018-11-21,39.31565452
2018-11-23,39.23843193
2018-11-26,39.85620642
2018-11-27,39.73072049
2018-11-28,40.52224425
2018-11-29,40.38710939
2018-11-30,40.58016275
2018-12-03,41.10141056
2018-12-04,39.75967974
2018-12-06,39.7114164
2018-12-07,38.80405564
2018-12-10,38.73648821
2018-12-11,38.66892078
2018-12-12,38.93919673
2018-12-13,38.67856971
2018-12-14,38.14766674
2018-12-17,37.2403122
2018-12-18,37.23065705
2018-12-19,36.66114589
2018-12-20,36.02406731
2018-12-21,35.32230975
2018-12-24,34.42033994
2018-12-26,36.03030488
2018-12-27,36.3212669
2018-12-28,36.24367703
2018-12-31,36.57342775
2019-01-02,36.47644042
2019-01-03,35.76844529
2019-01-04,36.93227469
2019-01-07,37.41720516
2019-01-08,37.87303943
2019-01-09,38.19309765
2019-01-10,38.43555977
2019-01-11,38.46465598
2019-01-14,38.21249512
2019-01-15,38.57134205
2019-01-16,38.69742559
2019-01-17,39.05627252
2019-01-18,39.6575878
2019-01-22,39.10476619
2019-01-23,39.09506746
2019-01-24,39.33752958
2019-01-25,39.81276132
2019-01-28,39.6575878
2019-01-29,39.6575878
2019-01-30,40.15221079
2019-01-31,40.43347407
2019-02-01,40.59835255
2019-02-04,40.8214172
2019-02-05,40.98629568
2019-02-06,40.93780201
2019-02-07,40.74382733
2019-02-08,40.83111594
2019-02-11,40.96689821
2019-02-12,41.43243122
2019-02-13,41.56820727
2019-02-14,41.50032236
2019-02-15,41.92706042
2019-02-19,42.03374027
2019-02-20,42.13072761
2019-02-21,41.96585536
2019-02-22,42.23741369
2019-02-25,42.23741369
2019-02-26,42.10163141
2019-02-27,42.19861875
2019-02-28,42.14042635
2019-03-01,42.42168963
2019-03-04,42.14042635
2019-03-05,42.03374027
2019-03-06,41.63609841
2019-03-07,41.36454008
2019-03-08,41.25785401
2019-03-11,41.83977182
2019-03-12,41.99494534
2019-03-13,42.21801622
2019-03-14,42.14042635
2019-03-15,42.29560609
2019-03-18,42.51867075
2019-03-19,42.43138837
2019-03-20,42.18892002
2019-03-21,42.8484277
2019-03-22,41.97554787
2019-03-25,41.97554787
2019-03-26,42.30530482
2019-03-27,42.15448889
2019-03-28,42.40743411
2019-03-29,42.68956891
2019-04-01,43.19545936
2019-04-02,43.21491908
2019-04-03,43.38030801
2019-04-04,43.41922123
2019-04-05,43.74026924
2019-04-08,43.7499991
2019-04-09,43.40949137
2019-04-10,43.68189631
2019-04-11,43.76945259
2019-04-12,44.11969019
2019-04-15,44.04185754
2019-04-16,43.95430125
2019-04-17,43.6429831
2019-04-18,43.7499991
2019-04-22,43.71108589
2019-04-23,44.18779298
2019-04-24,44.20724647
2019-04-25,43.8764686
2019-04-26,44.1586034
2019-04-29,44.12942005
2019-04-30,44.28507912
2019-05-01,43.80837203
2019-05-02,43.90565818
2019-05-03,44.29480276
2019-05-06,44.09050061
2019-05-07,43.36084829
2019-05-08,43.36084829
2019-05-09,43.32193508
2019-05-10,43.4678643
2019-05-13,42.35879104
2019-05-14,42.80631478
2019-05-15,42.98142735
2019-05-16,43.33166494
2019-05-17,43.03980028
2019-05-20,42.71875227
2019-05-21,43.21491908
2019-05-22,43.03980028
2019-05-23,42.42689383
2019-05-24,42.51445012
2019-05-28,42.17394861
2019-05-29,41.85290059
2019-05-30,41.95018674
2019-05-31,41.59995537
2019-06-03,41.69724152
2019-06-04,42.62146612
2019-06-05,43.01061693
2019-06-06,43.22464894
2019-06-07,43.47759416
2019-06-10,43.69162617
2019-06-11,43.58461016
2019-06-12,43.55542681
2019-06-13,43.79864217
2019-06-14,43.66244282
2019-06-17,43.61379352
2019-06-18,44.04185754
2019-06-19,44.29480276
2019-06-20,44.63531049
2019-06-21,44.4407382
2019-06-24,44.23643605
2019-06-25,43.86674497
2019-06-26,43.74007626
2019-06-27,44.13043474
2019-06-28,44.54031519
2019-07-01,44.8428497
2019-07-02,44.8428497
2019-07-03,45.24296917
2019-07-05,45.23320818
2019-07-08,44.97947237
2019-07-09,45.12586225
2019-07-10,45.17465472
2019-07-11,45.21369244
2019-07-12,45.51622073
2019-07-15,45.47718924
2019-07-16,45.33079936
2019-07-17,45.06730879
2019-07-18,45.25273015
2019-07-19,44.96971761
2019-07-22,44.97947237
2019-07-23,45.33079936
2019-07-24,45.68212635
2019-07-25,45.36007609
2019-07-26,45.65284962
2019-07-29,45.49670498
2019-07-30,45.52598171
2019-07-31,45.12586225
2019-08-01,44.53056043
2019-08-02,44.13043474
2019-08-05,42.8617619
2019-08-06,43.37898829
2019-08-07,43.53513293
2019-08-08,44.42320827
2019-08-09,44.06212652
2019-08-12,43.5058562
2019-08-13,44.03284357
2019-08-14,42.74464876
2019-08-15,42.8129632
2019-08-16,43.47657946
2019-08-19,43.93525861
2019-08-20,43.64248509
2019-08-21,44.02308881
2019-08-22,44.01332782
2019-08-23,42.87151666
2019-08-26,43.23260464
2019-08-27,43.05694426
2019-08-28,43.3399568
2019-08-29,43.88645991
2019-08-30,43.8962209
2019-09-03,43.6327241
2019-09-04,44.10115801
2019-09-05,44.62815161
2019-09-06,44.68670507
2019-09-09,44.64766735
2019-09-10,44.7159818
2019-09-11,45.02827107
2019-09-12,45.10634028
2019-09-13,45.0839921
2019-09-16,45.24060362
2019-09-17,45.38742303
2019-09-18,45.3091235
2019-09-19,45.17208997
2019-09-20,45.01547845
2019-09-23,45.05462822
2019-09-24,44.71204752
2019-09-25,44.98611457
2019-09-26,44.87844493
2019-09-27,44.575014
2019-09-30,44.80013917
2019-10-01,44.17369931
2019-10-02,43.43959604
