Date,VGTSX
2009-02-13,6.909571912
2009-02-17,6.51928593
2009-02-18,6.512056568
2009-02-19,6.51928593
2009-02-20,6.410873158
2009-02-23,6.230183359
2009-02-24,6.396414434
2009-02-25,6.266319107
2009-02-26,6.251865914
2009-02-27,6.208500805
2009-03-02,5.876027594
2009-03-03,5.854345039
2009-03-04,6.09285867
2009-03-05,5.868803763
2009-03-06,5.883256955
2009-03-09,5.760385459
2009-03-10,6.107311863
2009-03-11,6.150676972
2009-03-12,6.273548468
2009-03-13,6.324137408
2009-03-16,6.381961241
2009-03-17,6.548192316
2009-03-18,6.66383445
2009-03-19,6.728882114
2009-03-20,6.642151896
2009-03-23,7.09026171
2009-03-24,6.902348081
2009-03-25,7.025214047
2009-03-26,7.133632351
2009-03-27,6.924030636
2009-03-30,6.627698703
2009-03-31,6.786705947
2009-04-01,6.960166383
2009-04-02,7.307092787
2009-04-03,7.32154598
2009-04-06,7.242045123
2009-04-07,7.097491072
2009-04-08,7.140856181
2009-04-09,7.357687258
2009-04-13,7.429958752
2009-04-14,7.386593643
2009-04-15,7.444417476
2009-04-16,7.523918333
2009-04-17,7.50946514
2009-04-20,7.198680014
2009-04-21,7.32154598
2009-04-22,7.278180871
2009-04-23,7.451641307
2009-04-24,7.588965996
2009-04-27,7.451641307
2009-04-28,7.386593643
2009-04-29,7.596195358
2009-04-30,7.65401366
2009-05-01,7.733520047
2009-05-04,8.065987727
2009-05-05,8.02985198
2009-05-06,8.188859224
2009-05-07,8.094899644
2009-05-08,8.391231577
2009-05-11,8.232224333
2009-05-12,8.26836008
2009-05-13,8.037075811
2009-05-14,8.087670282
2009-05-15,8.058758365
2009-05-18,8.355090298
2009-05-19,8.412914131
2009-05-20,8.499644349
2009-05-21,8.420137962
2009-05-22,8.463508602
2009-05-26,8.60082776
2009-05-27,8.506873711
2009-05-28,8.586374568
2009-05-29,8.752611173
2009-06-01,8.998348635
2009-06-02,9.012801828
2009-06-03,8.781517558
2009-06-04,8.817658837
2009-06-05,8.752611173
2009-06-08,8.69478734
2009-06-09,8.759835004
2009-06-10,8.839341391
2009-06-11,8.947754164
2009-06-12,8.933300972
2009-06-15,8.615286484
2009-06-16,8.528556266
2009-06-17,8.521326904
2009-06-18,8.514097542
2009-06-19,8.608057122
2009-06-22,8.333407744
2009-06-23,8.412914131
2009-06-24,8.492414987
2009-06-25,8.608057122
2009-06-26,8.644198401
2009-06-29,8.716469895
2009-06-30,8.636969039
2009-07-01,8.752611173
2009-07-02,8.514097542
2009-07-06,8.499644349
2009-07-07,8.326183913
2009-07-08,8.282818804
2009-07-09,8.376772853
2009-07-10,8.290042635
2009-07-13,8.398455407
2009-07-14,8.449049878
2009-07-15,8.759835004
2009-07-16,8.810429475
2009-07-17,8.817658837
2009-07-20,9.02003119
2009-07-21,9.063396299
2009-07-22,9.077849491
2009-07-23,9.244086097
2009-07-24,9.265768652
2009-07-27,9.309133761
2009-07-28,9.272998014
2009-07-29,9.215174181
2009-07-30,9.366952062
2009-07-31,9.497052921
2009-08-03,9.742790383
2009-08-04,9.699425274
2009-08-05,9.648830803
2009-08-06,9.612695056
2009-08-07,9.627148248
2009-08-10,9.569324415
2009-08-11,9.475370366
2009-08-12,9.576553777
2009-08-13,9.713878466
2009-08-14,9.641601441
2009-08-17,9.316363123
2009-08-18,9.475370366
2009-08-19,9.518735475
2009-08-20,9.63437761
2009-08-21,9.807838046
2009-08-24,9.836749963
2009-08-25,9.880115072
2009-08-26,9.836749963
2009-08-27,9.880115072
2009-08-28,9.894568265
2009-08-31,9.829520601
2009-09-01,9.612695056
2009-09-02,9.627148248
2009-09-03,9.699425274
2009-09-04,9.843973794
2009-09-08,10.05357551
2009-09-09,10.14030573
2009-09-10,10.24149467
2009-09-11,10.24149467
2009-09-14,10.23426531
2009-09-15,10.26317722
2009-09-16,10.46554958
2009-09-17,10.4294083
2009-09-18,10.4294083
2009-09-21,10.34267808
2009-09-22,10.47277341
2009-09-23,10.39327255
2009-09-24,10.26317722
2009-09-25,10.21981211
2009-09-28,10.33544872
2009-09-29,10.29931297
2009-09-30,10.33544872
2009-10-01,10.06080487
2009-10-02,9.974074652
2009-10-05,10.11139381
2009-10-06,10.29931297
2009-10-07,10.32099552
2009-10-08,10.47277341
2009-10-09,10.48000277
2009-10-12,10.53059724
2009-10-13,10.50168532
2009-10-14,10.76910534
2009-10-15,10.78356406
2009-10-16,10.64623937
2009-10-19,10.81969981
2009-10-20,10.75465215
2009-10-21,10.74019895
2009-10-22,10.78356406
2009-10-23,10.64623937
2009-10-26,10.51613852
2009-10-27,10.42218447
2009-10-28,10.14030573
2009-10-29,10.40050191
2009-10-30,10.11139381
2009-11-02,10.18367084
2009-11-03,10.14030573
2009-11-04,10.28485978
2009-11-05,10.39327255
2009-11-06,10.40772574
2009-11-09,10.69682831
2009-11-10,10.66069257
2009-11-11,10.69682831
2009-11-12,10.57396235
2009-11-13,10.67514576
2009-11-16,10.85583556
2009-11-17,10.79078789
2009-11-18,10.76910534
2009-11-19,10.58841554
2009-11-20,10.53059724
2009-11-23,10.71851087
2009-11-24,10.64623937
2009-11-25,10.79078789
2009-11-27,10.45832021
2009-11-30,10.50168532
2009-12-01,10.79078789
2009-12-02,10.81247045
2009-12-03,10.80524662
2009-12-04,10.7763347
2009-12-07,10.71851087
2009-12-08,10.55227979
2009-12-09,10.5378266
2009-12-10,10.57396235
2009-12-11,10.5956449
2009-12-14,10.66069257
2009-12-15,10.57396235
2009-12-16,10.6534632
2009-12-17,10.42218447
2009-12-18,10.4294083
2009-12-21,10.44386702
2009-12-22,10.51613852
2009-12-23,10.58841554
2009-12-24,10.66069257
2009-12-28,10.70405768
2009-12-29,10.72574023
2009-12-30,10.69972116
2009-12-31,10.66272254
2010-01-04,10.93650904
2010-01-05,10.96610684
2010-01-06,11.01050076
2010-01-07,10.958706
2010-01-08,11.05490021
2010-01-11,11.10669497
2010-01-12,11.00309993
2010-01-13,11.05490021
2010-01-14,11.10669497
2010-01-15,10.98090297
2010-01-19,11.07709718
2010-01-20,10.80331621
2010-01-21,10.59612612
2010-01-22,10.41853936
2010-01-25,10.49993191
2010-01-26,10.38154074
2010-01-27,10.32234515
2010-01-28,10.21135481
2010-01-29,10.1225559
2010-02-01,10.29274736
2010-02-02,10.41113853
2010-02-03,10.34454212
2010-02-04,9.959770804
2010-02-05,9.826577969
2010-02-08,9.745179889
2010-02-09,9.959770804
2010-02-10,9.944969141
2010-02-11,10.03376252
2010-02-12,9.974566935
2010-02-16,10.16695536
2010-02-17,10.20395398
2010-02-18,10.25574874
2010-02-19,10.18175702
2010-02-22,10.22615094
2010-02-23,10.07076115
2010-02-24,10.12995673
2010-02-25,10.05596501
2010-02-26,10.14475839
2010-03-01,10.2483479
2010-03-02,10.32974598
2010-03-03,10.43334103
2010-03-04,10.40374323
2010-03-05,10.58132999
2010-03-08,10.61092779
2010-03-09,10.59612612
2010-03-10,10.65532724
2010-03-11,10.68492503
2010-03-12,10.72931896
2010-03-15,10.64052558
2010-03-16,10.78111924
2010-03-17,10.85511096
2010-03-18,10.78851454
2010-03-19,10.69972116
2010-03-22,10.71452283
2010-03-23,10.77371841
2010-03-24,10.62572392
2010-03-25,10.59612612
2010-03-26,10.707122
2010-03-29,10.81811234
2010-03-30,10.81811234
2010-03-31,10.82551317
2010-04-01,11.01790159
2010-04-05,11.03270325
2010-04-06,11.04009855
2010-04-07,10.98090297
2010-04-08,10.96610684
2010-04-09,11.09189884
2010-04-12,11.10669497
2010-04-13,11.09189884
2010-04-14,11.21769084
2010-04-15,11.21769084
2010-04-16,10.9883038
2010-04-19,10.95130517
2010-04-20,11.01050076
2010-04-21,10.958706
2010-04-22,10.88470876
2010-04-23,10.95130517
2010-04-26,10.9883038
2010-04-27,10.60352695
2010-04-28,10.59612612
2010-04-29,10.72191813
2010-04-30,10.64052558
2010-05-03,10.6775242
2010-05-04,10.28534653
2010-05-05,10.1151606
2010-05-06,9.737784589
2010-05-07,9.634189547
2010-05-10,10.18175702
2010-05-11,10.05596501
2010-05-12,10.17435619
2010-05-13,10.08556281
2010-05-14,9.8339788
2010-05-17,9.819177137
2010-05-18,9.619387885
2010-05-19,9.604591754
2010-05-20,9.279010497
2010-05-21,9.434400295
2010-05-24,9.323409953
2010-05-25,9.20501878
2010-05-26,9.160619325
2010-05-27,9.589790092
2010-05-28,9.493595881
2010-06-01,9.404802501
2010-06-02,9.574993961
2010-06-03,9.597190923
2010-06-04,9.264214366
2010-06-07,9.131021531
2010-06-08,9.249412704
2010-06-09,9.227215742
2010-06-10,9.56759313
2010-06-11,9.582394792
2010-06-14,9.671188171
2010-06-15,9.907970517
2010-06-16,9.878372724
2010-06-17,9.93017301
2010-06-18,9.93756831
2010-06-21,9.996763897
2010-06-22,9.885773555
2010-06-23,9.915371348
2010-06-24,9.75258072
2010-06-25,9.796980175
2010-06-28,9.75258072
2010-06-29,9.434400295
2010-06-30,9.382605539
2010-07-01,9.441801126
2010-07-02,9.441801126
2010-07-06,9.626788716
2010-07-07,9.848774931
2010-07-08,9.93017301
2010-07-09,9.952369972
2010-07-12,9.944969141
2010-07-13,10.10035894
2010-07-14,10.12995673
2010-07-15,10.16695536
2010-07-16,9.900575217
2010-07-19,9.93756831
2010-07-20,10.01156556
2010-07-21,9.893174386
2010-07-22,10.17435619
2010-07-23,10.2705504
2010-07-26,10.34454212
2010-07-27,10.38154074
2010-07-28,10.34454212
2010-07-29,10.38894157
2010-07-30,10.35194295
2010-08-02,10.66272254
2010-08-03,10.65532724
2010-08-04,10.66272254
2010-08-05,10.65532724
2010-08-06,10.66272254
2010-08-09,10.69972116
2010-08-10,10.61092779
2010-08-11,10.19655315
2010-08-12,10.17435619
2010-08-13,10.16695536
2010-08-16,10.23355177
2010-08-17,10.35194295
2010-08-18,10.35194295
2010-08-19,10.2409526
2010-08-20,10.14475839
2010-08-23,10.10035894
2010-08-24,9.967166103
2010-08-25,9.93756831
2010-08-26,9.959770804
2010-08-27,10.10775977
2010-08-30,10.00416473
2010-08-31,10.01896639
2010-09-01,10.36674461
2010-09-02,10.3963424
2010-09-03,10.50733274
2010-09-07,10.38894157
2010-09-08,10.45553799
2010-09-09,10.53693054
2010-09-10,10.56652833
2010-09-13,10.74412062
2010-09-14,10.81071704
2010-09-15,10.82551317
2010-09-16,10.77371841
2010-09-17,10.72191813
2010-09-20,10.89951042
2010-09-21,10.92170738
2010-09-22,10.89951042
2010-09-23,10.81811234
2010-09-24,11.06230105
2010-09-27,11.03270325
2010-09-28,11.09189884
2010-09-29,11.09189884
2010-09-30,11.06230105
2010-10-01,11.15849526
2010-10-04,11.06230105
2010-10-05,11.29908339
2010-10-06,11.38787677
2010-10-07,11.36567981
2010-10-08,11.4248754
2010-10-11,11.41007926
2010-10-12,11.3952776
2010-10-13,11.52106961
2010-10-14,11.60246215
2010-10-15,11.54326657
2010-10-18,11.58766602
2010-10-19,11.31388505
2010-10-20,11.49147181
2010-10-21,11.47667015
2010-10-22,11.49147181
2010-10-25,11.5506674
2010-10-26,11.48407098
2010-10-27,11.35087815
2010-10-28,11.44707236
2010-10-29,11.45447319
2010-11-01,11.46187402
2010-11-02,11.59506685
2010-11-03,11.68386023
2010-11-04,11.95024037
2010-11-05,11.90584645
2010-11-08,11.83925003
2010-11-09,11.75045665
2010-11-10,11.78005444
2010-11-11,11.66905857
2010-11-12,11.54326657
2010-11-15,11.53587127
2010-11-16,11.2694856
2010-11-17,11.31388505
2010-11-18,11.57286436
2010-11-19,11.57286436
2010-11-22,11.49887264
2010-11-23,11.16589056
2010-11-24,11.31388505
2010-11-26,11.14369359
2010-11-29,11.06230105
2010-11-30,10.93650904
2010-12-01,11.25468394
2010-12-02,11.44707236
2010-12-03,11.55806823
2010-12-06,11.52106961
2010-12-07,11.52106961
2010-12-08,11.52847044
2010-12-09,11.53587127
2010-12-10,11.54326657
2010-12-13,11.66166327
2010-12-14,11.7060572
2010-12-15,11.5506674
2010-12-16,11.60246215
2010-12-17,11.55806823
2010-12-20,11.5506674
2010-12-21,11.65426244
2010-12-22,11.66905857
2010-12-23,11.69126107
2010-12-27,11.66166327
2010-12-28,11.68311904
2010-12-29,11.79589045
2010-12-30,11.78085648
2010-12-31,11.8485149
2011-01-03,11.92369584
2011-01-04,11.92369584
2011-01-05,11.85603742
2011-01-06,11.77333396
2011-01-07,11.71319253
2011-01-10,11.66808507
2011-01-11,11.77333396
2011-01-12,11.9838428
2011-01-13,11.99887678
2011-01-14,12.04398977
2011-01-18,12.08909722
2011-01-19,12.02895026
2011-01-20,11.90866186
2011-01-21,11.93873534
2011-01-24,12.01391628
2011-01-25,11.99135979
2011-01-26,12.07405772
2011-01-27,12.08909722
2011-01-28,11.87107139
2011-01-31,11.93121836
2011-02-01,12.18682912
2011-02-02,12.20186863
2011-02-03,12.17931214
2011-02-04,12.17179515
2011-02-07,12.19435164
2011-02-08,12.23194211
2011-02-09,12.17179515
2011-02-10,12.04398977
2011-02-11,12.06654073
2011-02-14,12.12668769
2011-02-15,12.09661421
2011-02-16,12.22441959
2011-02-17,12.28456656
2011-02-18,12.32967402
2011-02-22,12.01391628
2011-02-23,12.01391628
2011-02-24,11.9838428
2011-02-25,12.14923865
2011-02-28,12.25449308
2011-03-01,12.14923865
2011-03-02,12.19435164
2011-03-03,12.32967402
2011-03-04,12.29960053
2011-03-07,12.20186863
2011-03-08,12.22441959
2011-03-09,12.20938562
2011-03-10,11.93121836
2011-03-11,11.93873534
2011-03-14,11.78085648
2011-03-15,11.52524018
2011-03-16,11.32224832
2011-03-17,11.56283065
2011-03-18,11.70567554
2011-03-21,11.94625233
2011-03-22,11.94625233
2011-03-23,11.97632581
2011-03-24,12.09661421
2011-03-25,12.03646725
2011-03-28,12.02143327
2011-03-29,12.08158023
2011-03-30,12.22441959
2011-03-31,12.20186863
2011-04-01,12.34471352
2011-04-04,12.3597475
2011-04-05,12.34471352
2011-04-06,12.43492844
2011-04-07,12.38230399
2011-04-08,12.50259239
2011-04-11,12.42741145
2011-04-12,12.27704957
2011-04-13,12.34471352
2011-04-14,12.36726448
2011-04-15,12.35223051
2011-04-18,12.1191707
2011-04-19,12.21690261
2011-04-20,12.50259239
2011-04-21,12.58529031
2011-04-25,12.57777333
2011-04-26,12.65295427
2011-04-27,12.75820869
2011-04-28,12.80331614
2011-04-29,12.84090661
2011-05-02,12.82587264
2011-05-03,12.71310123
2011-05-04,12.56273935
2011-05-05,12.34471352
2011-05-06,12.40485495
2011-05-09,12.44996794
2011-05-10,12.54769984
2011-05-11,12.38230399
2011-05-12,12.3597475
2011-05-13,12.20186863
2011-05-16,12.15676117
2011-05-17,12.16427816
2011-05-18,12.25449308
2011-05-19,12.30712305
2011-05-20,12.19435164
2011-05-23,11.92369584
2011-05-24,12.0063993
2011-05-25,12.04398977
2011-05-26,12.14923865
2011-05-27,12.26953258
2011-05-31,12.47251891
2011-06-01,12.26201006
2011-06-02,12.27704957
2011-06-03,12.26953258
2011-06-06,12.14172167
2011-06-07,12.23194211
2011-06-08,12.09661421
2011-06-09,12.16427816
2011-06-10,11.92369584
2011-06-13,11.95376932
2011-06-14,12.11164819
2011-06-15,11.81844695
2011-06-16,11.73574349
2011-06-17,11.81092443
2011-06-20,11.76581697
2011-06-21,11.99135979
2011-06-22,11.91617885
2011-06-23,11.80340744
2011-06-24,11.7282265
2011-06-27,11.78837347
2011-06-28,11.91617885
2011-06-29,12.1191707
2011-06-30,12.28456656
2011-07-01,12.41989446
2011-07-05,12.38982098
2011-07-06,12.32215703
2011-07-07,12.42741145
2011-07-08,12.32215703
2011-07-11,11.99887678
2011-07-12,11.90866186
2011-07-13,12.08909722
2011-07-14,12.01391628
2011-07-15,12.05902374
2011-07-18,11.87858838
2011-07-19,12.03646725
2011-07-20,12.14172167
2011-07-21,12.337191
2011-07-22,12.38230399
2011-07-25,12.32215703
2011-07-26,12.38230399
2011-07-27,12.15676117
2011-07-28,12.1191707
2011-07-29,12.09661421
2011-08-01,12.02143327
2011-08-02,11.74326601
2011-08-03,11.70567554
2011-08-04,11.03656407
2011-08-05,11.02152457
2011-08-08,10.29978866
2011-08-09,10.80350427
2011-08-10,10.32986214
2011-08-11,10.73584032
2011-08-12,10.84109474
2011-08-15,11.08918852
2011-08-16,10.97641711
2011-08-17,11.05159805
2011-08-18,10.54788797
2011-08-19,10.3749696
2011-08-22,10.42007706
2011-08-23,10.69073286
2011-08-24,10.68321034
2011-08-25,10.5102975
2011-08-26,10.6305859
2011-08-29,10.8636457
2011-08-30,10.87868521
2011-08-31,11.07415454
2011-09-01,11.02152457
2011-09-02,10.77343079
2011-09-06,10.42007706
2011-09-07,10.73584032
2011-09-08,10.57796145
2011-09-09,10.26219819
2011-09-12,10.12687582
2011-09-13,10.21709073
2011-09-14,10.26971518
2011-09-15,10.47270703
2011-09-16,10.49525799
2011-09-19,10.24716421
2011-09-20,10.2546812
2011-09-21,9.984030927
2011-09-22,9.555496255
2011-09-23,9.593086725
2011-09-26,9.698341146
2011-09-27,9.984030927
2011-09-28,9.826152061
2011-09-29,9.968991421
2011-09-30,9.713380653
2011-10-03,9.420173884
2011-10-04,9.480315316
2011-10-05,9.645716701
2011-10-06,9.908849988
2011-10-07,9.878776506
2011-10-10,10.24716421
2011-10-11,10.22460772
2011-10-12,10.42007706
2011-10-13,10.41256007
2011-10-14,10.54037098
2011-10-17,10.32986214
2011-10-18,10.44263355
2011-10-19,10.29978866
2011-10-20,10.2546812
2011-10-21,10.47270703
2011-10-24,10.69073286
2011-10-25,10.53284846
2011-10-26,10.67569335
2011-10-27,11.20195993
2011-10-28,11.17188645
2011-10-31,10.70576684
2011-11-01,10.3749696
2011-11-02,10.51781449
2011-11-03,10.71328382
2011-11-04,10.6305859
2011-11-07,10.67569335
2011-11-08,10.77343079
2011-11-09,10.29978866
2011-11-10,10.34489612
2011-11-11,10.59299543
2011-11-14,10.45015054
2011-11-15,10.42759957
2011-11-16,10.2546812
2011-11-17,10.12687582
2011-11-18,10.11183631
2011-11-21,9.856220012
2011-11-22,9.833669049
2011-11-23,9.563018774
2011-11-25,9.495354823
2011-11-28,9.871259518
2011-11-29,9.93892347
2011-11-30,10.39752609
2011-12-01,10.35993562
2011-12-02,10.35993562
2011-12-05,10.45015054
2011-12-06,10.41256007
2011-12-07,10.45015054
2011-12-08,10.17198327
2011-12-09,10.33737913
2011-12-12,10.06672885
2011-12-13,9.93892347
2011-12-14,9.803595567
2011-12-15,9.833669049
2011-12-16,9.841186037
2011-12-19,9.72089764
2011-12-20,10.00658189
2011-12-21,9.998832589
2011-12-22,10.08409702
2011-12-23,10.14610249
2011-12-27,10.12284906
2011-12-28,9.960080554
2011-12-29,10.08409702
2011-12-30,10.12284906
2012-01-03,10.40963956
2012-01-04,10.37863129
2012-01-05,10.25461483
2012-01-06,10.16160662
2012-01-09,10.19260936
2012-01-10,10.34762856
2012-01-11,10.31662583
2012-01-12,10.36313269
2012-01-13,10.28562309
2012-01-17,10.41738886
2012-01-18,10.5879122
2012-01-19,10.69642453
2012-01-20,10.7274328
2012-01-23,10.8049424
2012-01-24,10.75068623
2012-01-25,10.86694787
2012-01-26,10.8902013
2012-01-27,10.92895887
2012-01-30,10.8126917
2012-01-31,10.85919857
2012-02-01,11.0297219
2012-02-02,11.07622877
2012-02-03,11.23124797
2012-02-06,11.1769918
2012-02-07,11.22349867
2012-02-08,11.27000554
2012-02-09,11.29325344
2012-02-10,11.09172737
2012-02-13,11.21574384
2012-02-14,11.13823424
2012-02-15,11.16923697
2012-02-16,11.27775484
2012-02-17,11.31650687
2012-02-21,11.34751514
2012-02-22,11.33201101
2012-02-23,11.39402201
2012-02-24,11.46377677
2012-02-27,11.38626717
2012-02-28,11.49478504
2012-02-29,11.41726991
2012-03-01,11.51028364
2012-03-02,11.43277404
2012-03-05,11.34751514
2012-03-06,11.01421777
2012-03-07,11.1149808
2012-03-08,11.34751514
2012-03-09,11.31650687
2012-03-12,11.27000554
2012-03-13,11.44052334
2012-03-14,11.35526444
2012-03-15,11.43277404
2012-03-16,11.48703021
2012-03-19,11.51803847
2012-03-20,11.38626717
2012-03-21,11.33976031
2012-03-22,11.2467521
2012-03-23,11.31650687
2012-03-26,11.46377677
2012-03-27,11.40952061
2012-03-28,11.33201101
2012-03-29,11.2622507
2012-03-30,11.33201101
2012-04-02,11.44827817
2012-04-03,11.31650687
2012-04-04,11.06847394
2012-04-05,11.0452205
2012-04-09,10.99096434
2012-04-10,10.78168896
2012-04-11,10.8979506
2012-04-12,11.09172737
2012-04-13,10.8979506
2012-04-16,10.9522123
2012-04-17,11.0994822
2012-04-18,11.0374712
2012-04-19,10.99096434
2012-04-20,11.06847394
2012-04-23,10.882452
2012-04-24,10.9522123
2012-04-25,11.07622877
2012-04-26,11.12273564
2012-04-27,11.16923697
2012-04-30,11.13048494
2012-05-01,11.15373837
2012-05-02,11.0994822
2012-05-03,11.01421777
2012-05-04,10.84369443
2012-05-07,10.882452
2012-05-08,10.7274328
2012-05-09,10.5956615
2012-05-10,10.64216836
2012-05-11,10.5801629
2012-05-14,10.37863129
2012-05-15,10.23911623
2012-05-16,10.13059836
2012-05-17,10.02983532
2012-05-18,9.944576422
2012-05-21,10.12284906
2012-05-22,10.09959562
2012-05-23,9.991083289
2012-05-24,9.967829855
2012-05-25,9.936827121
2012-05-29,10.08409702
2012-05-30,9.859311988
2012-05-31,9.890320254
2012-06-01,9.681039352
2012-06-04,9.704292786
2012-06-05,9.766303786
2012-06-06,10.02983532
2012-06-07,10.04533946
2012-06-08,10.01433672
2012-06-11,9.913573687
2012-06-12,10.06084359
2012-06-13,10.00658189
2012-06-14,10.06859289
2012-06-15,10.20811349
2012-06-18,10.20811349
2012-06-19,10.38638613
2012-06-20,10.41738886
2012-06-21,10.15385179
2012-06-22,10.19260936
2012-06-25,10.00658189
2012-06-26,10.06084359
2012-06-27,10.14610249
2012-06-28,10.11509976
2012-06-29,10.48714916
2012-07-02,10.54140533
2012-07-03,10.6576725
2012-07-05,10.54140533
2012-07-06,10.40963956
2012-07-09,10.37088199
2012-07-10,10.31662583
2012-07-11,10.33987926
2012-07-12,10.20811349
2012-07-13,10.37088199
2012-07-16,10.35538339
2012-07-17,10.41738886
2012-07-18,10.4483916
2012-07-19,10.54915463
2012-07-20,10.35538339
2012-07-23,10.15385179
2012-07-24,10.05308876
2012-07-25,10.10735046
2012-07-26,10.36313269
2012-07-27,10.56465876
2012-07-30,10.5879122
2012-07-31,10.53365603
2012-08-01,10.5181519
2012-08-02,10.40963956
2012-08-03,10.68867523
2012-08-06,10.75068623
2012-08-07,10.82819583
2012-08-08,10.83594513
2012-08-09,10.86694787
2012-08-10,10.882452
2012-08-13,10.83594513
2012-08-14,10.84369443
2012-08-15,10.84369443
2012-08-16,10.94445747
2012-08-17,10.9599616
2012-08-20,10.93670817
2012-08-21,10.99096434
2012-08-22,10.99096434
2012-08-23,10.92120403
2012-08-24,10.92895887
2012-08-27,10.8979506
2012-08-28,10.8747027
2012-08-29,10.85919857
2012-08-30,10.7274328
2012-08-31,10.820441
2012-09-04,10.75843553
2012-09-05,10.7274328
2012-09-06,10.9677109
2012-09-07,11.12273564
2012-09-10,11.06072464
2012-09-11,11.16923697
2012-09-12,11.23124797
2012-09-13,11.40177131
2012-09-14,11.54904121
2012-09-17,11.48703021
2012-09-18,11.43277404
2012-09-19,11.46377677
2012-09-20,11.40177131
2012-09-21,11.42502474
2012-09-24,11.38562555
2012-09-25,11.30683269
2012-09-26,11.20440475
2012-09-27,11.34623188
2012-09-28,11.21228127
2012-10-01,11.2831976
2012-10-02,11.29895617
2012-10-03,11.26743903
2012-10-04,11.36986698
2012-10-05,11.38562555
2012-10-08,11.30683269
2012-10-09,11.18864618
2012-10-10,11.14137046
2012-10-11,11.21228127
2012-10-12,11.1965227
2012-10-15,11.2831976
2012-10-16,11.42502474
2012-10-17,11.52745268
2012-10-18,11.48805902
2012-10-19,11.3541084
2012-10-22,11.42502474
2012-10-23,11.21228127
2012-10-24,11.22803984
2012-10-25,11.29107412
2012-10-26,11.25955698
2012-10-31,11.27531555
2012-11-01,11.38562555
2012-11-02,11.2831976
2012-11-05,11.29107412
2012-11-06,11.36986698
2012-11-07,11.1965227
2012-11-08,11.10984779
2012-11-09,11.10984779
2012-11-12,11.10197127
2012-11-13,11.05469556
2012-11-14,10.93650351
2012-11-15,10.95226208
2012-11-16,10.95226208
2012-11-19,11.15712903
2012-11-20,11.14137046
2012-11-21,11.17288761
2012-11-23,11.3935076
2012-11-26,11.3541084
2012-11-27,11.29895617
2012-11-28,11.36986698
2012-11-29,11.4644184
2012-11-30,11.48017697
2012-12-03,11.4644184
2012-12-04,11.51169411
2012-12-05,11.55896983
2012-12-06,11.58261045
2012-12-07,11.59048697
2012-12-10,11.60624554
2012-12-11,11.67716187
2012-12-12,11.73231964
2012-12-13,11.68504392
2012-12-14,11.73231964
2012-12-17,11.77959535
2012-12-18,11.86626472
2012-12-19,11.89542002
2012-12-20,11.97525275
2012-12-21,11.87146964
2012-12-24,11.85550088
2012-12-26,11.87146964
2012-12-27,11.91138878
2012-12-28,11.84751927
2012-12-31,11.95928952
2013-01-02,12.19081163
2013-01-03,12.09500461
2013-01-04,12.15887412
2013-01-07,12.11895498
2013-01-08,12.04710387
2013-01-09,12.10299176
2013-01-10,12.25467561
2013-01-11,12.23072523
2013-01-14,12.25467561
2013-01-15,12.23072523
2013-01-16,12.18282449
2013-01-17,12.28661313
2013-01-18,12.27862598
2013-01-22,12.27862598
2013-01-23,12.25467561
2013-01-24,12.27862598
2013-01-25,12.3504771
2013-01-28,12.27862598
2013-01-29,12.38241462
2013-01-30,12.36644586
2013-01-31,12.35846424
2013-02-01,12.44627859
2013-02-04,12.26266275
2013-02-05,12.32652673
2013-02-06,12.30257635
2013-02-07,12.22274362
2013-02-08,12.28661313
2013-02-11,12.26266275
2013-02-12,12.31854511
2013-02-13,12.3504771
2013-02-14,12.30257635
2013-02-15,12.27862598
2013-02-19,12.39039623
2013-02-20,12.25467561
2013-02-21,12.11097337
2013-02-22,12.24669399
2013-02-25,12.05509101
2013-02-26,12.09500461
2013-02-27,12.22274362
2013-02-28,12.20677486
2013-03-01,12.21476201
2013-03-04,12.20677486
2013-03-05,12.32652673
2013-03-06,12.34249548
2013-03-07,12.37442747
2013-03-08,12.39837784
2013-03-11,12.43829698
2013-03-12,12.39039623
2013-03-13,12.32652673
2013-03-14,12.43031536
2013-03-15,12.44627859
2013-03-18,12.3105635
2013-03-19,12.26266275
2013-03-20,12.33451387
2013-03-21,12.25228057
2013-03-22,12.30830121
2013-03-25,12.22827488
2013-03-26,12.30029747
2013-03-27,12.26028431
2013-03-28,12.30029747
2013-04-01,12.20426367
2013-04-02,12.28429553
2013-04-03,12.18025798
2013-04-04,12.23627862
2013-04-05,12.15624677
2013-04-08,12.19625993
2013-04-09,12.26828805
2013-04-10,12.4283407
2013-04-11,12.49236508
2013-04-12,12.43634444
2013-04-15,12.15624677
2013-04-16,12.34831437
2013-04-17,12.10022613
2013-04-18,12.08422418
2013-04-19,12.19625993
2013-04-22,12.23627862
2013-04-23,12.35631811
2013-04-24,12.46035566
2013-04-25,12.54838572
2013-04-26,12.5243745
2013-04-29,12.65242326
2013-04-30,12.74045333
2013-05-01,12.66842521
2013-05-02,12.69243643
2013-05-03,12.81247592
2013-05-06,12.79647397
2013-05-07,12.85248908
2013-05-08,12.98053784
2013-05-09,12.86049282
2013-05-10,12.8765003
2013-05-13,12.84449087
2013-05-14,12.88450404
2013-05-15,12.90850972
2013-05-16,12.82848339
2013-05-17,12.89250777
2013-05-20,12.96453036
2013-05-21,12.98854158
2013-05-22,12.8765003
2013-05-23,12.69243643
